# Content: <DELAY_IN_SAMPLES> | <NORMALIZATION_FACTOR> | <PATH_TO_WAV_FILE>
# fields are separated by '|'
# Lines starting with '#' (comments) will be ignored
19257|0.291795|/home/afr/Desktop/cage-songbooks/jolana/blob-17.wav
14721|-0.0820811|/home/afr/Desktop/cage-songbooks/jolana/blob-28.wav
602|-0.045271|/home/afr/Desktop/cage-songbooks/jolana/blob-2.wav
4529|-0.0710871|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
385|-0.0197795|/home/afr/Desktop/cage-songbooks/jolana/blob-5.wav
1225|-0.0662305|/home/afr/Desktop/cage-songbooks/jolana/blob-3.wav
1218|-0.0727187|/home/afr/Desktop/cage-songbooks/jolana/blob-3.wav
259|-0.080355|/home/afr/Desktop/cage-songbooks/jolana/blob-1.wav
280|0.0116874|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
3311|-0.0823222|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
315|-0.0237848|/home/afr/Desktop/cage-songbooks/jolana/blob-5.wav
1946|-0.0691992|/home/afr/Desktop/cage-songbooks/jolana/blob-3.wav
9065|-0.178818|/home/afr/Desktop/cage-songbooks/jolana/blob-34.wav
833|0.075903|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
189|-0.112438|/home/afr/Desktop/cage-songbooks/jolana/blob-37.wav
17584|-0.17397|/home/afr/Desktop/cage-songbooks/jolana/blob-24.wav
672|-0.110452|/home/afr/Desktop/cage-songbooks/jolana/blob-37.wav
154|-0.0128661|/home/afr/Desktop/cage-songbooks/jolana/blob-25.wav
3318|-0.0728674|/home/afr/Desktop/cage-songbooks/jolana/blob-8.wav
1631|-0.0976318|/home/afr/Desktop/cage-songbooks/jolana/blob-37.wav
14|0.0168338|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
5194|0.187852|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
13923|-0.0767534|/home/afr/Desktop/cage-songbooks/jolana/blob-28.wav
5572|-0.0619298|/home/afr/Desktop/cage-songbooks/jolana/blob-21.wav
5243|-0.0265104|/home/afr/Desktop/cage-songbooks/jolana/blob-19.wav
49|-0.181711|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
47908|0.18871|/home/afr/Desktop/cage-songbooks/jolana/blob-29.wav
1722|-0.0363776|/home/afr/Desktop/cage-songbooks/jolana/blob-22.wav
35392|0.176738|/home/afr/Desktop/cage-songbooks/jolana/blob-29.wav
273|0.0128897|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
357|0.00967914|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
21|0.0163452|/home/afr/Desktop/cage-songbooks/jolana/blob-25.wav
1029|-0.0231067|/home/afr/Desktop/cage-songbooks/jolana/blob-5.wav
14616|0.0711584|/home/afr/Desktop/cage-songbooks/jolana/blob-28.wav
1778|-0.111908|/home/afr/Desktop/cage-songbooks/jolana/blob-37.wav
91|0.0866074|/home/afr/Desktop/cage-songbooks/jolana/blob-16.wav
4053|-0.0706412|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
