# Content: <DELAY_IN_SAMPLES> | <NORMALIZATION_FACTOR> | <PATH_TO_WAV_FILE>
# fields are separated by '|'
# Lines starting with '#' (comments) will be ignored
105480|0|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
107520|0|/home/afr/Desktop/cage-songbooks/jolana/blob-25.wav
120640|0|/home/afr/Desktop/cage-songbooks/jolana/blob-17.wav
119520|0|/home/afr/Desktop/cage-songbooks/jolana/blob-33.wav
100560|0|/home/afr/Desktop/cage-songbooks/jolana/blob-5.wav
95240|0|/home/afr/Desktop/cage-songbooks/jolana/blob-27.wav
36680|0|/home/afr/Desktop/cage-songbooks/jolana/blob-11.wav
113800|0|/home/afr/Desktop/cage-songbooks/jolana/blob-28.wav
106320|0|/home/afr/Desktop/cage-songbooks/jolana/blob-1.wav
94040|0|/home/afr/Desktop/cage-songbooks/jolana/blob-12.wav
119520|0|/home/afr/Desktop/cage-songbooks/jolana/blob-33.wav
100560|0|/home/afr/Desktop/cage-songbooks/jolana/blob-5.wav
95240|0|/home/afr/Desktop/cage-songbooks/jolana/blob-27.wav
157920|0|/home/afr/Desktop/cage-songbooks/jolana/blob-32.wav
109600|0|/home/afr/Desktop/cage-songbooks/jolana/blob-34.wav
122720|0|/home/afr/Desktop/cage-songbooks/jolana/blob-36.wav
36680|0|/home/afr/Desktop/cage-songbooks/jolana/blob-11.wav
101960|0|/home/afr/Desktop/cage-songbooks/jolana/blob-20.wav
122720|0|/home/afr/Desktop/cage-songbooks/jolana/blob-36.wav
100560|0|/home/afr/Desktop/cage-songbooks/jolana/blob-22.wav
110800|0|/home/afr/Desktop/cage-songbooks/jolana/blob-8.wav
122720|0|/home/afr/Desktop/cage-songbooks/jolana/blob-36.wav
94040|0|/home/afr/Desktop/cage-songbooks/jolana/blob-12.wav
95240|0|/home/afr/Desktop/cage-songbooks/jolana/blob-4.wav
118600|0|/home/afr/Desktop/cage-songbooks/jolana/blob-24.wav
108760|0|/home/afr/Desktop/cage-songbooks/jolana/blob-26.wav
105160|0|/home/afr/Desktop/cage-songbooks/jolana/blob-19.wav
107200|0|/home/afr/Desktop/cage-songbooks/jolana/blob-15.wav
127200|0|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
94040|0|/home/afr/Desktop/cage-songbooks/jolana/blob-12.wav
95240|0|/home/afr/Desktop/cage-songbooks/jolana/blob-27.wav
101960|0|/home/afr/Desktop/cage-songbooks/jolana/blob-20.wav
108760|0|/home/afr/Desktop/cage-songbooks/jolana/blob-26.wav
94040|0|/home/afr/Desktop/cage-songbooks/jolana/blob-13.wav
94040|0|/home/afr/Desktop/cage-songbooks/jolana/blob-12.wav
100560|0|/home/afr/Desktop/cage-songbooks/jolana/blob-22.wav
127200|0|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
107520|0|/home/afr/Desktop/cage-songbooks/jolana/blob-25.wav
36680|0|/home/afr/Desktop/cage-songbooks/jolana/blob-11.wav
122720|0|/home/afr/Desktop/cage-songbooks/jolana/blob-36.wav
105480|0|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
119520|0|/home/afr/Desktop/cage-songbooks/jolana/blob-33.wav
79760|0|/home/afr/Desktop/cage-songbooks/jolana/blob-30.wav
103440|0|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
95240|0|/home/afr/Desktop/cage-songbooks/jolana/blob-4.wav
101960|0|/home/afr/Desktop/cage-songbooks/jolana/blob-20.wav
95240|0|/home/afr/Desktop/cage-songbooks/jolana/blob-27.wav
123600|0|/home/afr/Desktop/cage-songbooks/jolana/blob-39.wav
123600|0|/home/afr/Desktop/cage-songbooks/jolana/blob-39.wav
93200|0|/home/afr/Desktop/cage-songbooks/jolana/blob-23.wav
107520|0|/home/afr/Desktop/cage-songbooks/jolana/blob-25.wav
120640|0|/home/afr/Desktop/cage-songbooks/jolana/blob-16.wav
159640|0|/home/afr/Desktop/cage-songbooks/jolana/blob-29.wav
36680|0|/home/afr/Desktop/cage-songbooks/jolana/blob-11.wav
108760|0|/home/afr/Desktop/cage-songbooks/jolana/blob-26.wav
103440|0|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
127200|0|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
123600|0|/home/afr/Desktop/cage-songbooks/jolana/blob-39.wav
120640|0|/home/afr/Desktop/cage-songbooks/jolana/blob-17.wav
105480|0|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
105160|0|/home/afr/Desktop/cage-songbooks/jolana/blob-19.wav
93200|0|/home/afr/Desktop/cage-songbooks/jolana/blob-23.wav
109600|0|/home/afr/Desktop/cage-songbooks/jolana/blob-34.wav
105160|0|/home/afr/Desktop/cage-songbooks/jolana/blob-18.wav
101960|0|/home/afr/Desktop/cage-songbooks/jolana/blob-20.wav
157920|0|/home/afr/Desktop/cage-songbooks/jolana/blob-32.wav
119520|0|/home/afr/Desktop/cage-songbooks/jolana/blob-33.wav
100560|0|/home/afr/Desktop/cage-songbooks/jolana/blob-22.wav
107200|0|/home/afr/Desktop/cage-songbooks/jolana/blob-15.wav
123600|0|/home/afr/Desktop/cage-songbooks/jolana/blob-39.wav
83840|0|/home/afr/Desktop/cage-songbooks/jolana/blob-7.wav
107200|0|/home/afr/Desktop/cage-songbooks/jolana/blob-15.wav
93200|0|/home/afr/Desktop/cage-songbooks/jolana/blob-23.wav
159640|0|/home/afr/Desktop/cage-songbooks/jolana/blob-29.wav
108760|0|/home/afr/Desktop/cage-songbooks/jolana/blob-26.wav
83840|0|/home/afr/Desktop/cage-songbooks/jolana/blob-7.wav
120640|0|/home/afr/Desktop/cage-songbooks/jolana/blob-17.wav
79760|0|/home/afr/Desktop/cage-songbooks/jolana/blob-30.wav
157920|0|/home/afr/Desktop/cage-songbooks/jolana/blob-32.wav
124800|0|/home/afr/Desktop/cage-songbooks/jolana/blob-37.wav
108760|0|/home/afr/Desktop/cage-songbooks/jolana/blob-26.wav
120640|0|/home/afr/Desktop/cage-songbooks/jolana/blob-17.wav
127200|0|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
107200|0|/home/afr/Desktop/cage-songbooks/jolana/blob-15.wav
93200|0|/home/afr/Desktop/cage-songbooks/jolana/blob-23.wav
95240|0|/home/afr/Desktop/cage-songbooks/jolana/blob-4.wav
107200|0|/home/afr/Desktop/cage-songbooks/jolana/blob-15.wav
100560|0|/home/afr/Desktop/cage-songbooks/jolana/blob-22.wav
105480|0|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
107520|0|/home/afr/Desktop/cage-songbooks/jolana/blob-25.wav
107520|0|/home/afr/Desktop/cage-songbooks/jolana/blob-25.wav
100560|0|/home/afr/Desktop/cage-songbooks/jolana/blob-5.wav
120640|0|/home/afr/Desktop/cage-songbooks/jolana/blob-17.wav
127200|0|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
123600|0|/home/afr/Desktop/cage-songbooks/jolana/blob-39.wav
95240|0|/home/afr/Desktop/cage-songbooks/jolana/blob-27.wav
101080|0|/home/afr/Desktop/cage-songbooks/jolana/blob-38.wav
107520|0|/home/afr/Desktop/cage-songbooks/jolana/blob-25.wav
79760|0|/home/afr/Desktop/cage-songbooks/jolana/blob-30.wav
101080|0|/home/afr/Desktop/cage-songbooks/jolana/blob-38.wav
109600|0|/home/afr/Desktop/cage-songbooks/jolana/blob-34.wav
83840|0|/home/afr/Desktop/cage-songbooks/jolana/blob-7.wav
105160|0|/home/afr/Desktop/cage-songbooks/jolana/blob-2.wav
95240|0|/home/afr/Desktop/cage-songbooks/jolana/blob-27.wav
93200|0|/home/afr/Desktop/cage-songbooks/jolana/blob-23.wav
95240|0|/home/afr/Desktop/cage-songbooks/jolana/blob-4.wav
103440|0|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
109600|0|/home/afr/Desktop/cage-songbooks/jolana/blob-34.wav
109600|0|/home/afr/Desktop/cage-songbooks/jolana/blob-34.wav
106320|0|/home/afr/Desktop/cage-songbooks/jolana/blob-1.wav
95240|0|/home/afr/Desktop/cage-songbooks/jolana/blob-27.wav
94040|0|/home/afr/Desktop/cage-songbooks/jolana/blob-12.wav
108760|0|/home/afr/Desktop/cage-songbooks/jolana/blob-26.wav
119520|0|/home/afr/Desktop/cage-songbooks/jolana/blob-33.wav
127200|0|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
127200|0|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
107200|0|/home/afr/Desktop/cage-songbooks/jolana/blob-15.wav
110800|0|/home/afr/Desktop/cage-songbooks/jolana/blob-8.wav
107520|0|/home/afr/Desktop/cage-songbooks/jolana/blob-25.wav
95240|0|/home/afr/Desktop/cage-songbooks/jolana/blob-27.wav
118600|0|/home/afr/Desktop/cage-songbooks/jolana/blob-24.wav
101080|0|/home/afr/Desktop/cage-songbooks/jolana/blob-38.wav
120640|0|/home/afr/Desktop/cage-songbooks/jolana/blob-17.wav
107200|0|/home/afr/Desktop/cage-songbooks/jolana/blob-15.wav
79760|0|/home/afr/Desktop/cage-songbooks/jolana/blob-30.wav
106320|0|/home/afr/Desktop/cage-songbooks/jolana/blob-1.wav
103440|0|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
118600|0|/home/afr/Desktop/cage-songbooks/jolana/blob-24.wav
119520|0|/home/afr/Desktop/cage-songbooks/jolana/blob-33.wav
123600|0|/home/afr/Desktop/cage-songbooks/jolana/blob-39.wav
101080|0|/home/afr/Desktop/cage-songbooks/jolana/blob-38.wav
94040|0|/home/afr/Desktop/cage-songbooks/jolana/blob-12.wav
