# Content: <DELAY_IN_SAMPLES> | <NORMALIZATION_FACTOR> | <PATH_TO_WAV_FILE>
# fields are separated by '|'
# Lines starting with '#' (comments) will be ignored
108560|0.0970012|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
147030|0.0480583|/home/afr/Desktop/cage-songbooks/jolana/blob-25.wav
2490|-0.410642|/home/afr/Desktop/cage-songbooks/jolana/blob-17.wav
9660|0.147595|/home/afr/Desktop/cage-songbooks/jolana/blob-33.wav
109890|-0.131682|/home/afr/Desktop/cage-songbooks/jolana/blob-5.wav
6480|-0.111282|/home/afr/Desktop/cage-songbooks/jolana/blob-27.wav
33120|-0.051669|/home/afr/Desktop/cage-songbooks/jolana/blob-11.wav
4620|-0.118286|/home/afr/Desktop/cage-songbooks/jolana/blob-28.wav
110140|-0.196118|/home/afr/Desktop/cage-songbooks/jolana/blob-1.wav
4960|-0.104058|/home/afr/Desktop/cage-songbooks/jolana/blob-12.wav
2770|0.10116|/home/afr/Desktop/cage-songbooks/jolana/blob-33.wav
101520|0.117584|/home/afr/Desktop/cage-songbooks/jolana/blob-5.wav
109590|0.07009|/home/afr/Desktop/cage-songbooks/jolana/blob-27.wav
18120|0.211018|/home/afr/Desktop/cage-songbooks/jolana/blob-32.wav
127230|0.269956|/home/afr/Desktop/cage-songbooks/jolana/blob-34.wav
116110|0.128615|/home/afr/Desktop/cage-songbooks/jolana/blob-36.wav
39510|-0.0352409|/home/afr/Desktop/cage-songbooks/jolana/blob-11.wav
47380|0.388337|/home/afr/Desktop/cage-songbooks/jolana/blob-20.wav
116530|0.135545|/home/afr/Desktop/cage-songbooks/jolana/blob-36.wav
111090|0.0936819|/home/afr/Desktop/cage-songbooks/jolana/blob-22.wav
103700|0.222474|/home/afr/Desktop/cage-songbooks/jolana/blob-8.wav
117580|0.135092|/home/afr/Desktop/cage-songbooks/jolana/blob-36.wav
12840|-0.081278|/home/afr/Desktop/cage-songbooks/jolana/blob-12.wav
9070|-0.0486244|/home/afr/Desktop/cage-songbooks/jolana/blob-4.wav
115410|0.197473|/home/afr/Desktop/cage-songbooks/jolana/blob-24.wav
121970|-0.102016|/home/afr/Desktop/cage-songbooks/jolana/blob-26.wav
107940|0.071328|/home/afr/Desktop/cage-songbooks/jolana/blob-19.wav
109240|0.0856765|/home/afr/Desktop/cage-songbooks/jolana/blob-15.wav
114110|-0.227608|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
130870|-0.0527434|/home/afr/Desktop/cage-songbooks/jolana/blob-12.wav
62730|0.0644457|/home/afr/Desktop/cage-songbooks/jolana/blob-27.wav
70280|-0.327401|/home/afr/Desktop/cage-songbooks/jolana/blob-20.wav
7720|0.086455|/home/afr/Desktop/cage-songbooks/jolana/blob-26.wav
102650|-0.119748|/home/afr/Desktop/cage-songbooks/jolana/blob-13.wav
124660|-0.0604072|/home/afr/Desktop/cage-songbooks/jolana/blob-12.wav
111310|0.105964|/home/afr/Desktop/cage-songbooks/jolana/blob-22.wav
115960|-0.190727|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
147450|0.0358414|/home/afr/Desktop/cage-songbooks/jolana/blob-25.wav
31820|-0.0316839|/home/afr/Desktop/cage-songbooks/jolana/blob-11.wav
106880|0.120192|/home/afr/Desktop/cage-songbooks/jolana/blob-36.wav
97430|0.0830101|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
56690|-0.046618|/home/afr/Desktop/cage-songbooks/jolana/blob-33.wav
13560|-0.0919107|/home/afr/Desktop/cage-songbooks/jolana/blob-30.wav
111020|-0.0820688|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
28860|-0.0442667|/home/afr/Desktop/cage-songbooks/jolana/blob-4.wav
64860|0.338423|/home/afr/Desktop/cage-songbooks/jolana/blob-20.wav
9150|-0.0466515|/home/afr/Desktop/cage-songbooks/jolana/blob-27.wav
122520|0.14468|/home/afr/Desktop/cage-songbooks/jolana/blob-39.wav
124200|0.126268|/home/afr/Desktop/cage-songbooks/jolana/blob-39.wav
5390|0.0542597|/home/afr/Desktop/cage-songbooks/jolana/blob-23.wav
118150|0.0304508|/home/afr/Desktop/cage-songbooks/jolana/blob-25.wav
111750|0.268391|/home/afr/Desktop/cage-songbooks/jolana/blob-16.wav
11080|0.105866|/home/afr/Desktop/cage-songbooks/jolana/blob-29.wav
2180|0.0222782|/home/afr/Desktop/cage-songbooks/jolana/blob-11.wav
121150|-0.0519564|/home/afr/Desktop/cage-songbooks/jolana/blob-26.wav
112410|-0.0638388|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
117820|-0.163103|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
108570|0.111655|/home/afr/Desktop/cage-songbooks/jolana/blob-39.wav
54120|-0.246652|/home/afr/Desktop/cage-songbooks/jolana/blob-17.wav
97660|0.0765789|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
109630|-0.0656488|/home/afr/Desktop/cage-songbooks/jolana/blob-19.wav
3390|-0.0478422|/home/afr/Desktop/cage-songbooks/jolana/blob-23.wav
126860|-0.187266|/home/afr/Desktop/cage-songbooks/jolana/blob-34.wav
113110|-0.01982|/home/afr/Desktop/cage-songbooks/jolana/blob-18.wav
36690|0.291669|/home/afr/Desktop/cage-songbooks/jolana/blob-20.wav
3850|-0.126856|/home/afr/Desktop/cage-songbooks/jolana/blob-32.wav
11490|0.038289|/home/afr/Desktop/cage-songbooks/jolana/blob-33.wav
110990|-0.0758419|/home/afr/Desktop/cage-songbooks/jolana/blob-22.wav
137610|-0.0701297|/home/afr/Desktop/cage-songbooks/jolana/blob-15.wav
107760|-0.0896767|/home/afr/Desktop/cage-songbooks/jolana/blob-39.wav
