# Content: <DELAY_IN_SAMPLES> | <NORMALIZATION_FACTOR> | <PATH_TO_WAV_FILE>
# fields are separated by '|'
# Lines starting with '#' (comments) will be ignored
8050|0.75224|/home/afr/Desktop/cage-songbooks/jolana/blob-17.wav
3210|-0.392537|/home/afr/Desktop/cage-songbooks/jolana/blob-28.wav
6670|-0.0945558|/home/afr/Desktop/cage-songbooks/jolana/blob-2.wav
7170|0.277943|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
9100|0.0796115|/home/afr/Desktop/cage-songbooks/jolana/blob-5.wav
12750|-0.0979024|/home/afr/Desktop/cage-songbooks/jolana/blob-3.wav
4070|0.0396052|/home/afr/Desktop/cage-songbooks/jolana/blob-13.wav
12770|-0.109836|/home/afr/Desktop/cage-songbooks/jolana/blob-3.wav
19030|0.0761748|/home/afr/Desktop/cage-songbooks/jolana/blob-1.wav
9510|-0.0498604|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
17250|-0.221195|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
8560|0.0675356|/home/afr/Desktop/cage-songbooks/jolana/blob-5.wav
12790|-0.095224|/home/afr/Desktop/cage-songbooks/jolana/blob-3.wav
4500|-0.353149|/home/afr/Desktop/cage-songbooks/jolana/blob-34.wav
9650|-0.164798|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
12710|-0.126221|/home/afr/Desktop/cage-songbooks/jolana/blob-37.wav
2390|0.0331936|/home/afr/Desktop/cage-songbooks/jolana/blob-13.wav
16330|-0.374883|/home/afr/Desktop/cage-songbooks/jolana/blob-24.wav
12360|-0.128443|/home/afr/Desktop/cage-songbooks/jolana/blob-37.wav
4950|-0.0293483|/home/afr/Desktop/cage-songbooks/jolana/blob-25.wav
5300|0.0585246|/home/afr/Desktop/cage-songbooks/jolana/blob-8.wav
12230|-0.108557|/home/afr/Desktop/cage-songbooks/jolana/blob-37.wav
6350|0.0485186|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
3310|-0.136525|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
1600|-0.180583|/home/afr/Desktop/cage-songbooks/jolana/blob-27.wav
10340|0.148821|/home/afr/Desktop/cage-songbooks/jolana/blob-28.wav
11290|0.0859657|/home/afr/Desktop/cage-songbooks/jolana/blob-21.wav
1430|-0.0440563|/home/afr/Desktop/cage-songbooks/jolana/blob-19.wav
43040|0.134827|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
7630|-0.0242701|/home/afr/Desktop/cage-songbooks/jolana/blob-13.wav
