# Content: <DELAY_IN_SAMPLES> | <NORMALIZATION_FACTOR> | <PATH_TO_WAV_FILE>
# fields are separated by '|'
# Lines starting with '#' (comments) will be ignored
4850|0.0357888|/home/afr/Desktop/cage-songbooks/aoife/blob-13.wav
8250|0.0120853|/home/afr/Desktop/cage-songbooks/aoife/blob-23.wav
16330|0.0287719|/home/afr/Desktop/cage-songbooks/aoife/blob-3.wav
19190|-0.0175157|/home/afr/Desktop/cage-songbooks/aoife/blob-8.wav
102830|0.0369746|/home/afr/Desktop/cage-songbooks/aoife/blob-25.wav
130|-0.00966125|/home/afr/Desktop/cage-songbooks/aoife/blob-11.wav
84960|0.0189109|/home/afr/Desktop/cage-songbooks/aoife/blob-25.wav
2820|0.0289626|/home/afr/Desktop/cage-songbooks/aoife/blob-12.wav
1940|-0.0225567|/home/afr/Desktop/cage-songbooks/aoife/blob-3.wav
97300|0.0380474|/home/afr/Desktop/cage-songbooks/aoife/blob-7.wav
8520|0.0219906|/home/afr/Desktop/cage-songbooks/aoife/blob-25.wav
5910|-0.0106929|/home/afr/Desktop/cage-songbooks/aoife/blob-29.wav
860|0.0420116|/home/afr/Desktop/cage-songbooks/aoife/blob-30.wav
10730|0.0482706|/home/afr/Desktop/cage-songbooks/aoife/blob-31.wav
31430|-0.0110949|/home/afr/Desktop/cage-songbooks/aoife/blob-11.wav
26580|-0.0095285|/home/afr/Desktop/cage-songbooks/aoife/blob-19.wav
10750|-0.0617777|/home/afr/Desktop/cage-songbooks/aoife/blob-31.wav
1710|-0.00568944|/home/afr/Desktop/cage-songbooks/aoife/blob-20.wav
13230|-0.0216878|/home/afr/Desktop/cage-songbooks/aoife/blob-9.wav
23690|0.0468005|/home/afr/Desktop/cage-songbooks/aoife/blob-31.wav
12680|0.0280296|/home/afr/Desktop/cage-songbooks/aoife/blob-12.wav
16320|0.0192661|/home/afr/Desktop/cage-songbooks/aoife/blob-6.wav
22360|0.0103041|/home/afr/Desktop/cage-songbooks/aoife/blob-23.wav
41560|-0.0131725|/home/afr/Desktop/cage-songbooks/aoife/blob-24.wav
15840|0.0160767|/home/afr/Desktop/cage-songbooks/aoife/blob-18.wav
4120|0.0082205|/home/afr/Desktop/cage-songbooks/aoife/blob-14.wav
5420|-0.0149128|/home/afr/Desktop/cage-songbooks/aoife/blob-6.wav
32640|-0.0105158|/home/afr/Desktop/cage-songbooks/aoife/blob-11.wav
78530|0.0178612|/home/afr/Desktop/cage-songbooks/aoife/blob-25.wav
16420|0.0097292|/home/afr/Desktop/cage-songbooks/aoife/blob-19.wav
2000|0.0142577|/home/afr/Desktop/cage-songbooks/aoife/blob-24.wav
7610|-0.0258687|/home/afr/Desktop/cage-songbooks/aoife/blob-12.wav
7630|0.0409843|/home/afr/Desktop/cage-songbooks/aoife/blob-12.wav
7460|0.0260978|/home/afr/Desktop/cage-songbooks/aoife/blob-21.wav
97250|-0.0451523|/home/afr/Desktop/cage-songbooks/aoife/blob-7.wav
6900|-0.0108382|/home/afr/Desktop/cage-songbooks/aoife/blob-23.wav
11590|-0.0101605|/home/afr/Desktop/cage-songbooks/aoife/blob-11.wav
135510|0.103647|/home/afr/Desktop/cage-songbooks/aoife/blob-32.wav
4450|0.013006|/home/afr/Desktop/cage-songbooks/aoife/blob-13.wav
15600|0.0136705|/home/afr/Desktop/cage-songbooks/aoife/blob-3.wav
22020|-0.00952731|/home/afr/Desktop/cage-songbooks/aoife/blob-28.wav
1550|0.0214524|/home/afr/Desktop/cage-songbooks/aoife/blob-30.wav
12660|-0.0185921|/home/afr/Desktop/cage-songbooks/aoife/blob-6.wav
4780|0.0101094|/home/afr/Desktop/cage-songbooks/aoife/blob-19.wav
104510|0.0206106|/home/afr/Desktop/cage-songbooks/aoife/blob-25.wav
43340|0.00694064|/home/afr/Desktop/cage-songbooks/aoife/blob-5.wav
13300|0.00537058|/home/afr/Desktop/cage-songbooks/aoife/blob-5.wav
55770|0.0976321|/home/afr/Desktop/cage-songbooks/aoife/blob-22.wav
45740|0.016517|/home/afr/Desktop/cage-songbooks/aoife/blob-24.wav
44140|0.0137059|/home/afr/Desktop/cage-songbooks/aoife/blob-15.wav
43560|-0.0196411|/home/afr/Desktop/cage-songbooks/aoife/blob-27.wav
39450|-0.0178006|/home/afr/Desktop/cage-songbooks/aoife/blob-24.wav
23740|-0.0457082|/home/afr/Desktop/cage-songbooks/aoife/blob-31.wav
12680|0.0251978|/home/afr/Desktop/cage-songbooks/aoife/blob-6.wav
30650|-0.00952305|/home/afr/Desktop/cage-songbooks/aoife/blob-5.wav
4760|-0.0144684|/home/afr/Desktop/cage-songbooks/aoife/blob-13.wav
15380|0.019554|/home/afr/Desktop/cage-songbooks/aoife/blob-18.wav
55860|-0.12566|/home/afr/Desktop/cage-songbooks/aoife/blob-22.wav
49160|0.0282946|/home/afr/Desktop/cage-songbooks/aoife/blob-30.wav
27940|-0.00845403|/home/afr/Desktop/cage-songbooks/aoife/blob-17.wav
32270|-0.0121641|/home/afr/Desktop/cage-songbooks/aoife/blob-19.wav
10300|-0.00865273|/home/afr/Desktop/cage-songbooks/aoife/blob-29.wav
11790|-0.0142807|/home/afr/Desktop/cage-songbooks/aoife/blob-3.wav
7480|-0.0335843|/home/afr/Desktop/cage-songbooks/aoife/blob-21.wav
8320|0.00920112|/home/afr/Desktop/cage-songbooks/aoife/blob-14.wav
21110|0.009544|/home/afr/Desktop/cage-songbooks/aoife/blob-5.wav
29540|0.0130953|/home/afr/Desktop/cage-songbooks/aoife/blob-8.wav
