# Content: <DELAY_IN_SAMPLES> | <NORMALIZATION_FACTOR> | <PATH_TO_WAV_FILE>
# fields are separated by '|'
# Lines starting with '#' (comments) will be ignored
120440|0.316225|/home/afr/Desktop/cage-songbooks/jolana/blob-17.wav
114290|-0.0522816|/home/afr/Desktop/cage-songbooks/jolana/blob-28.wav
13910|0.011805|/home/afr/Desktop/cage-songbooks/jolana/blob-2.wav
93150|0.0485276|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
112530|0.131863|/home/afr/Desktop/cage-songbooks/jolana/blob-5.wav
121340|0.139665|/home/afr/Desktop/cage-songbooks/jolana/blob-3.wav
1230|-0.0432049|/home/afr/Desktop/cage-songbooks/jolana/blob-13.wav
121280|-0.135147|/home/afr/Desktop/cage-songbooks/jolana/blob-3.wav
107260|-0.0884501|/home/afr/Desktop/cage-songbooks/jolana/blob-1.wav
110780|0.0710154|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
94360|0.0466313|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
112610|0.145335|/home/afr/Desktop/cage-songbooks/jolana/blob-5.wav
112950|-0.135863|/home/afr/Desktop/cage-songbooks/jolana/blob-3.wav
11230|0.169515|/home/afr/Desktop/cage-songbooks/jolana/blob-34.wav
11780|-0.0570691|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
123370|-0.186194|/home/afr/Desktop/cage-songbooks/jolana/blob-37.wav
35260|-0.0293091|/home/afr/Desktop/cage-songbooks/jolana/blob-13.wav
110730|-0.143022|/home/afr/Desktop/cage-songbooks/jolana/blob-24.wav
123270|0.192012|/home/afr/Desktop/cage-songbooks/jolana/blob-37.wav
59480|0.152516|/home/afr/Desktop/cage-songbooks/jolana/blob-25.wav
104160|-0.110188|/home/afr/Desktop/cage-songbooks/jolana/blob-8.wav
123520|-0.166058|/home/afr/Desktop/cage-songbooks/jolana/blob-37.wav
110860|0.0635446|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
120760|-0.202726|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
109010|0.0412153|/home/afr/Desktop/cage-songbooks/jolana/blob-27.wav
12080|0.0423938|/home/afr/Desktop/cage-songbooks/jolana/blob-28.wav
127350|0.168767|/home/afr/Desktop/cage-songbooks/jolana/blob-21.wav
118230|0.06345|/home/afr/Desktop/cage-songbooks/jolana/blob-19.wav
131880|0.188753|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
34820|0.0303225|/home/afr/Desktop/cage-songbooks/jolana/blob-13.wav
132980|-0.0630509|/home/afr/Desktop/cage-songbooks/jolana/blob-29.wav
113550|0.0290455|/home/afr/Desktop/cage-songbooks/jolana/blob-22.wav
11920|0.0471371|/home/afr/Desktop/cage-songbooks/jolana/blob-29.wav
96410|0.0193861|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
99020|0.0166528|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
59650|0.0895102|/home/afr/Desktop/cage-songbooks/jolana/blob-25.wav
111700|-0.112008|/home/afr/Desktop/cage-songbooks/jolana/blob-5.wav
112940|0.0282643|/home/afr/Desktop/cage-songbooks/jolana/blob-28.wav
3290|-0.0283609|/home/afr/Desktop/cage-songbooks/jolana/blob-13.wav
123420|0.1349|/home/afr/Desktop/cage-songbooks/jolana/blob-37.wav
7910|0.0469828|/home/afr/Desktop/cage-songbooks/jolana/blob-16.wav
92620|0.0435109|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
3840|0.0222029|/home/afr/Desktop/cage-songbooks/jolana/blob-33.wav
117150|0.0922625|/home/afr/Desktop/cage-songbooks/jolana/blob-36.wav
133210|-0.179386|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
113060|0.0305119|/home/afr/Desktop/cage-songbooks/jolana/blob-22.wav
39580|-0.0433042|/home/afr/Desktop/cage-songbooks/jolana/blob-29.wav
81190|0.0268476|/home/afr/Desktop/cage-songbooks/jolana/blob-4.wav
84600|0.0310719|/home/afr/Desktop/cage-songbooks/jolana/blob-4.wav
109310|-0.0321471|/home/afr/Desktop/cage-songbooks/jolana/blob-26.wav
91350|0.0334459|/home/afr/Desktop/cage-songbooks/jolana/blob-28.wav
104890|-0.0577219|/home/afr/Desktop/cage-songbooks/jolana/blob-19.wav
53250|0.0331229|/home/afr/Desktop/cage-songbooks/jolana/blob-30.wav
90|-0.0289234|/home/afr/Desktop/cage-songbooks/jolana/blob-13.wav
101160|-0.0429628|/home/afr/Desktop/cage-songbooks/jolana/blob-29.wav
115170|-0.137078|/home/afr/Desktop/cage-songbooks/jolana/blob-37.wav
114110|-0.16675|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
84660|-0.0385156|/home/afr/Desktop/cage-songbooks/jolana/blob-4.wav
119740|0.0200675|/home/afr/Desktop/cage-songbooks/jolana/blob-2.wav
112100|-0.2542|/home/afr/Desktop/cage-songbooks/jolana/blob-17.wav
127280|0.182089|/home/afr/Desktop/cage-songbooks/jolana/blob-21.wav
109480|-0.0387202|/home/afr/Desktop/cage-songbooks/jolana/blob-26.wav
67400|-0.0477085|/home/afr/Desktop/cage-songbooks/jolana/blob-36.wav
113680|0.0390498|/home/afr/Desktop/cage-songbooks/jolana/blob-20.wav
