# Content: <DELAY_IN_SAMPLES> | <NORMALIZATION_FACTOR> | <PATH_TO_WAV_FILE>
# fields are separated by '|'
# Lines starting with '#' (comments) will be ignored
99770|-0.0890835|/home/afr/Desktop/cage-songbooks/aoife/blob-13.wav
109430|0.0618388|/home/afr/Desktop/cage-songbooks/aoife/blob-23.wav
59080|-0.0471862|/home/afr/Desktop/cage-songbooks/aoife/blob-16.wav
200290|0.0983877|/home/afr/Desktop/cage-songbooks/aoife/blob-3.wav
156240|-0.0875827|/home/afr/Desktop/cage-songbooks/aoife/blob-8.wav
103810|-0.106856|/home/afr/Desktop/cage-songbooks/aoife/blob-25.wav
109410|-0.0462902|/home/afr/Desktop/cage-songbooks/aoife/blob-11.wav
191780|0.09986|/home/afr/Desktop/cage-songbooks/aoife/blob-25.wav
87370|-0.0538948|/home/afr/Desktop/cage-songbooks/aoife/blob-10.wav
99510|0.0686729|/home/afr/Desktop/cage-songbooks/aoife/blob-12.wav
11170|-0.0509165|/home/afr/Desktop/cage-songbooks/aoife/blob-3.wav
138010|-0.071145|/home/afr/Desktop/cage-songbooks/aoife/blob-7.wav
184750|0.0637049|/home/afr/Desktop/cage-songbooks/aoife/blob-25.wav
126010|0.0310262|/home/afr/Desktop/cage-songbooks/aoife/blob-29.wav
81090|-0.047195|/home/afr/Desktop/cage-songbooks/aoife/blob-30.wav
111010|-0.0501163|/home/afr/Desktop/cage-songbooks/aoife/blob-31.wav
24290|0.0368115|/home/afr/Desktop/cage-songbooks/aoife/blob-11.wav
176330|-0.0380016|/home/afr/Desktop/cage-songbooks/aoife/blob-19.wav
151510|0.0440972|/home/afr/Desktop/cage-songbooks/aoife/blob-31.wav
87560|0.0323121|/home/afr/Desktop/cage-songbooks/aoife/blob-20.wav
201860|-0.0565993|/home/afr/Desktop/cage-songbooks/aoife/blob-9.wav
121520|-0.0415844|/home/afr/Desktop/cage-songbooks/aoife/blob-31.wav
134290|-0.0720683|/home/afr/Desktop/cage-songbooks/aoife/blob-12.wav
140990|-0.0365566|/home/afr/Desktop/cage-songbooks/aoife/blob-6.wav
83950|-0.0265098|/home/afr/Desktop/cage-songbooks/aoife/blob-23.wav
101170|0.0384058|/home/afr/Desktop/cage-songbooks/aoife/blob-24.wav
111100|0.0484714|/home/afr/Desktop/cage-songbooks/aoife/blob-18.wav
103320|-0.0252185|/home/afr/Desktop/cage-songbooks/aoife/blob-14.wav
7500|-0.0343174|/home/afr/Desktop/cage-songbooks/aoife/blob-6.wav
135290|0.027155|/home/afr/Desktop/cage-songbooks/aoife/blob-11.wav
107170|0.048225|/home/afr/Desktop/cage-songbooks/aoife/blob-25.wav
147840|-0.0337215|/home/afr/Desktop/cage-songbooks/aoife/blob-19.wav
10430|-0.0319481|/home/afr/Desktop/cage-songbooks/aoife/blob-24.wav
134200|0.0631368|/home/afr/Desktop/cage-songbooks/aoife/blob-12.wav
134110|-0.0657527|/home/afr/Desktop/cage-songbooks/aoife/blob-12.wav
54860|0.0330355|/home/afr/Desktop/cage-songbooks/aoife/blob-21.wav
145840|-0.0540041|/home/afr/Desktop/cage-songbooks/aoife/blob-7.wav
49120|0.0209316|/home/afr/Desktop/cage-songbooks/aoife/blob-23.wav
75360|-0.0240178|/home/afr/Desktop/cage-songbooks/aoife/blob-11.wav
179960|-0.0937969|/home/afr/Desktop/cage-songbooks/aoife/blob-32.wav
22530|-0.0283967|/home/afr/Desktop/cage-songbooks/aoife/blob-13.wav
200290|-0.0581042|/home/afr/Desktop/cage-songbooks/aoife/blob-3.wav
103940|-0.023248|/home/afr/Desktop/cage-songbooks/aoife/blob-28.wav
202980|0.0306235|/home/afr/Desktop/cage-songbooks/aoife/blob-30.wav
137820|0.0344159|/home/afr/Desktop/cage-songbooks/aoife/blob-6.wav
97520|0.027112|/home/afr/Desktop/cage-songbooks/aoife/blob-19.wav
203260|-0.0302051|/home/afr/Desktop/cage-songbooks/aoife/blob-25.wav
174470|0.0217009|/home/afr/Desktop/cage-songbooks/aoife/blob-5.wav
41770|0.0169713|/home/afr/Desktop/cage-songbooks/aoife/blob-5.wav
169460|0.1366|/home/afr/Desktop/cage-songbooks/aoife/blob-22.wav
87830|0.028265|/home/afr/Desktop/cage-songbooks/aoife/blob-24.wav
128000|-0.021415|/home/afr/Desktop/cage-songbooks/aoife/blob-15.wav
157130|-0.0422962|/home/afr/Desktop/cage-songbooks/aoife/blob-27.wav
93060|0.0266191|/home/afr/Desktop/cage-songbooks/aoife/blob-10.wav
130950|-0.0279323|/home/afr/Desktop/cage-songbooks/aoife/blob-24.wav
151490|-0.0344405|/home/afr/Desktop/cage-songbooks/aoife/blob-31.wav
154930|-0.0320448|/home/afr/Desktop/cage-songbooks/aoife/blob-6.wav
17590|-0.0156306|/home/afr/Desktop/cage-songbooks/aoife/blob-5.wav
90300|-0.0194786|/home/afr/Desktop/cage-songbooks/aoife/blob-16.wav
150800|-0.0290418|/home/afr/Desktop/cage-songbooks/aoife/blob-13.wav
149760|-0.031254|/home/afr/Desktop/cage-songbooks/aoife/blob-18.wav
171620|-0.136512|/home/afr/Desktop/cage-songbooks/aoife/blob-22.wav
165500|0.0411375|/home/afr/Desktop/cage-songbooks/aoife/blob-30.wav
157000|0.0160232|/home/afr/Desktop/cage-songbooks/aoife/blob-17.wav
129470|0.0205356|/home/afr/Desktop/cage-songbooks/aoife/blob-19.wav
10200|0.0164494|/home/afr/Desktop/cage-songbooks/aoife/blob-29.wav
80070|-0.0211337|/home/afr/Desktop/cage-songbooks/aoife/blob-3.wav
56070|0.0329534|/home/afr/Desktop/cage-songbooks/aoife/blob-21.wav
114130|-0.0158752|/home/afr/Desktop/cage-songbooks/aoife/blob-14.wav
147400|0.0130204|/home/afr/Desktop/cage-songbooks/aoife/blob-5.wav
140060|-0.0212038|/home/afr/Desktop/cage-songbooks/aoife/blob-8.wav
86930|0.011427|/home/afr/Desktop/cage-songbooks/aoife/blob-14.wav
171710|0.170516|/home/afr/Desktop/cage-songbooks/aoife/blob-22.wav
133460|-0.013901|/home/afr/Desktop/cage-songbooks/aoife/blob-26.wav
94620|-0.0244721|/home/afr/Desktop/cage-songbooks/aoife/blob-24.wav
128040|0.0218093|/home/afr/Desktop/cage-songbooks/aoife/blob-8.wav
157790|-0.0182395|/home/afr/Desktop/cage-songbooks/aoife/blob-15.wav
23440|-0.0154563|/home/afr/Desktop/cage-songbooks/aoife/blob-28.wav
69500|0.0165008|/home/afr/Desktop/cage-songbooks/aoife/blob-29.wav
56230|-0.0308154|/home/afr/Desktop/cage-songbooks/aoife/blob-4.wav
37180|-0.0225518|/home/afr/Desktop/cage-songbooks/aoife/blob-24.wav
95960|0.01577|/home/afr/Desktop/cage-songbooks/aoife/blob-16.wav
161110|-0.0414433|/home/afr/Desktop/cage-songbooks/aoife/blob-7.wav
67370|-0.0133105|/home/afr/Desktop/cage-songbooks/aoife/blob-14.wav
171830|-0.123372|/home/afr/Desktop/cage-songbooks/aoife/blob-22.wav
155690|-0.0387605|/home/afr/Desktop/cage-songbooks/aoife/blob-6.wav
12370|0.0149388|/home/afr/Desktop/cage-songbooks/aoife/blob-14.wav
139550|0.0140823|/home/afr/Desktop/cage-songbooks/aoife/blob-20.wav
50010|-0.0139444|/home/afr/Desktop/cage-songbooks/aoife/blob-14.wav
121460|0.0164658|/home/afr/Desktop/cage-songbooks/aoife/blob-23.wav
112900|0.0139237|/home/afr/Desktop/cage-songbooks/aoife/blob-23.wav
169660|0.0522114|/home/afr/Desktop/cage-songbooks/aoife/blob-7.wav
12930|0.0142412|/home/afr/Desktop/cage-songbooks/aoife/blob-16.wav
158950|0.0406058|/home/afr/Desktop/cage-songbooks/aoife/blob-7.wav
178760|0.0114593|/home/afr/Desktop/cage-songbooks/aoife/blob-5.wav
228720|0.0250171|/home/afr/Desktop/cage-songbooks/aoife/blob-25.wav
56210|0.0397754|/home/afr/Desktop/cage-songbooks/aoife/blob-4.wav
135770|0.0139088|/home/afr/Desktop/cage-songbooks/aoife/blob-23.wav
86730|0.0138064|/home/afr/Desktop/cage-songbooks/aoife/blob-28.wav
56300|-0.0454462|/home/afr/Desktop/cage-songbooks/aoife/blob-4.wav
159000|-0.0237782|/home/afr/Desktop/cage-songbooks/aoife/blob-30.wav
18420|0.0222128|/home/afr/Desktop/cage-songbooks/aoife/blob-8.wav
89280|0.0224084|/home/afr/Desktop/cage-songbooks/aoife/blob-18.wav
182710|0.0247319|/home/afr/Desktop/cage-songbooks/aoife/blob-25.wav
184020|0.118481|/home/afr/Desktop/cage-songbooks/aoife/blob-22.wav
172370|-0.0274765|/home/afr/Desktop/cage-songbooks/aoife/blob-6.wav
176430|-0.028066|/home/afr/Desktop/cage-songbooks/aoife/blob-30.wav
181850|0.020932|/home/afr/Desktop/cage-songbooks/aoife/blob-30.wav
159020|0.0206429|/home/afr/Desktop/cage-songbooks/aoife/blob-30.wav
113940|-0.0186475|/home/afr/Desktop/cage-songbooks/aoife/blob-10.wav
162920|0.0254946|/home/afr/Desktop/cage-songbooks/aoife/blob-25.wav
161280|-0.0178026|/home/afr/Desktop/cage-songbooks/aoife/blob-11.wav
830|0.0172908|/home/afr/Desktop/cage-songbooks/aoife/blob-24.wav
11710|-0.0200978|/home/afr/Desktop/cage-songbooks/aoife/blob-3.wav
164840|0.0436815|/home/afr/Desktop/cage-songbooks/aoife/blob-7.wav
141370|-0.0250855|/home/afr/Desktop/cage-songbooks/aoife/blob-6.wav
107150|-0.0116638|/home/afr/Desktop/cage-songbooks/aoife/blob-14.wav
157520|-0.0257433|/home/afr/Desktop/cage-songbooks/aoife/blob-9.wav
125630|-0.0131722|/home/afr/Desktop/cage-songbooks/aoife/blob-23.wav
151640|-0.0233239|/home/afr/Desktop/cage-songbooks/aoife/blob-25.wav
101480|0.0135539|/home/afr/Desktop/cage-songbooks/aoife/blob-23.wav
56320|0.0345999|/home/afr/Desktop/cage-songbooks/aoife/blob-4.wav
37890|0.0156723|/home/afr/Desktop/cage-songbooks/aoife/blob-16.wav
64890|-0.0150884|/home/afr/Desktop/cage-songbooks/aoife/blob-14.wav
139890|0.0142763|/home/afr/Desktop/cage-songbooks/aoife/blob-28.wav
80090|-0.013304|/home/afr/Desktop/cage-songbooks/aoife/blob-10.wav
149060|-0.0194951|/home/afr/Desktop/cage-songbooks/aoife/blob-30.wav
184110|-0.136035|/home/afr/Desktop/cage-songbooks/aoife/blob-22.wav
170040|-0.0240659|/home/afr/Desktop/cage-songbooks/aoife/blob-3.wav
125990|-0.0123604|/home/afr/Desktop/cage-songbooks/aoife/blob-5.wav
69560|0.0301195|/home/afr/Desktop/cage-songbooks/aoife/blob-4.wav
144620|-0.0453252|/home/afr/Desktop/cage-songbooks/aoife/blob-12.wav
130800|-0.0134257|/home/afr/Desktop/cage-songbooks/aoife/blob-28.wav
53980|-0.01542|/home/afr/Desktop/cage-songbooks/aoife/blob-16.wav
56160|-0.0330055|/home/afr/Desktop/cage-songbooks/aoife/blob-21.wav
