# Content: <DELAY_IN_SAMPLES> | <NORMALIZATION_FACTOR> | <PATH_TO_WAV_FILE>
# fields are separated by '|'
# Lines starting with '#' (comments) will be ignored
30150|0.216313|/home/afr/Desktop/cage-songbooks/aoife/blob-13.wav
19510|-0.17498|/home/afr/Desktop/cage-songbooks/aoife/blob-23.wav
2470|0.132405|/home/afr/Desktop/cage-songbooks/aoife/blob-16.wav
26090|0.27103|/home/afr/Desktop/cage-songbooks/aoife/blob-3.wav
1780|0.225172|/home/afr/Desktop/cage-songbooks/aoife/blob-8.wav
81440|0.283872|/home/afr/Desktop/cage-songbooks/aoife/blob-25.wav
25420|-0.166491|/home/afr/Desktop/cage-songbooks/aoife/blob-11.wav
51010|0.191181|/home/afr/Desktop/cage-songbooks/aoife/blob-25.wav
11840|-0.0760185|/home/afr/Desktop/cage-songbooks/aoife/blob-10.wav
36060|0.0836452|/home/afr/Desktop/cage-songbooks/aoife/blob-12.wav
26540|0.133949|/home/afr/Desktop/cage-songbooks/aoife/blob-3.wav
21950|-0.131438|/home/afr/Desktop/cage-songbooks/aoife/blob-7.wav
144060|-0.153456|/home/afr/Desktop/cage-songbooks/aoife/blob-25.wav
15000|-0.0589464|/home/afr/Desktop/cage-songbooks/aoife/blob-29.wav
46790|0.0951473|/home/afr/Desktop/cage-songbooks/aoife/blob-30.wav
18740|-0.0934022|/home/afr/Desktop/cage-songbooks/aoife/blob-31.wav
55100|0.08471|/home/afr/Desktop/cage-songbooks/aoife/blob-11.wav
14480|0.0711807|/home/afr/Desktop/cage-songbooks/aoife/blob-19.wav
32030|-0.0841281|/home/afr/Desktop/cage-songbooks/aoife/blob-31.wav
8840|0.0708387|/home/afr/Desktop/cage-songbooks/aoife/blob-20.wav
53700|0.0807927|/home/afr/Desktop/cage-songbooks/aoife/blob-9.wav
39160|-0.0809278|/home/afr/Desktop/cage-songbooks/aoife/blob-31.wav
51340|-0.0758396|/home/afr/Desktop/cage-songbooks/aoife/blob-12.wav
76150|0.0706386|/home/afr/Desktop/cage-songbooks/aoife/blob-6.wav
50020|0.0562904|/home/afr/Desktop/cage-songbooks/aoife/blob-23.wav
14350|-0.0725281|/home/afr/Desktop/cage-songbooks/aoife/blob-24.wav
8570|0.0853801|/home/afr/Desktop/cage-songbooks/aoife/blob-18.wav
42810|0.0335536|/home/afr/Desktop/cage-songbooks/aoife/blob-14.wav
89750|-0.0563185|/home/afr/Desktop/cage-songbooks/aoife/blob-6.wav
8660|0.0518704|/home/afr/Desktop/cage-songbooks/aoife/blob-11.wav
147230|0.0956606|/home/afr/Desktop/cage-songbooks/aoife/blob-25.wav
43940|0.0573538|/home/afr/Desktop/cage-songbooks/aoife/blob-19.wav
1520|-0.0545979|/home/afr/Desktop/cage-songbooks/aoife/blob-24.wav
2990|0.0570043|/home/afr/Desktop/cage-songbooks/aoife/blob-12.wav
48850|-0.0490137|/home/afr/Desktop/cage-songbooks/aoife/blob-12.wav
22830|0.0265702|/home/afr/Desktop/cage-songbooks/aoife/blob-21.wav
137440|-0.0761686|/home/afr/Desktop/cage-songbooks/aoife/blob-7.wav
19510|0.0324039|/home/afr/Desktop/cage-songbooks/aoife/blob-23.wav
9750|-0.0428292|/home/afr/Desktop/cage-songbooks/aoife/blob-11.wav
5810|0.125283|/home/afr/Desktop/cage-songbooks/aoife/blob-32.wav
30150|-0.0486414|/home/afr/Desktop/cage-songbooks/aoife/blob-13.wav
26090|-0.0795696|/home/afr/Desktop/cage-songbooks/aoife/blob-3.wav
32300|0.0352322|/home/afr/Desktop/cage-songbooks/aoife/blob-28.wav
1150|0.0597041|/home/afr/Desktop/cage-songbooks/aoife/blob-30.wav
20590|-0.0444142|/home/afr/Desktop/cage-songbooks/aoife/blob-6.wav
17280|0.0409391|/home/afr/Desktop/cage-songbooks/aoife/blob-19.wav
126320|0.0773021|/home/afr/Desktop/cage-songbooks/aoife/blob-25.wav
49890|-0.0285855|/home/afr/Desktop/cage-songbooks/aoife/blob-5.wav
43380|0.0268667|/home/afr/Desktop/cage-songbooks/aoife/blob-5.wav
111370|0.111734|/home/afr/Desktop/cage-songbooks/aoife/blob-22.wav
24000|0.0421334|/home/afr/Desktop/cage-songbooks/aoife/blob-24.wav
48850|0.0334513|/home/afr/Desktop/cage-songbooks/aoife/blob-15.wav
128240|-0.0496338|/home/afr/Desktop/cage-songbooks/aoife/blob-27.wav
15470|-0.0374751|/home/afr/Desktop/cage-songbooks/aoife/blob-10.wav
15550|-0.0353925|/home/afr/Desktop/cage-songbooks/aoife/blob-24.wav
20760|-0.0476596|/home/afr/Desktop/cage-songbooks/aoife/blob-31.wav
96950|0.0295317|/home/afr/Desktop/cage-songbooks/aoife/blob-6.wav
6150|-0.0199468|/home/afr/Desktop/cage-songbooks/aoife/blob-5.wav
4260|0.0166184|/home/afr/Desktop/cage-songbooks/aoife/blob-16.wav
30700|0.0424118|/home/afr/Desktop/cage-songbooks/aoife/blob-13.wav
47930|-0.0371846|/home/afr/Desktop/cage-songbooks/aoife/blob-18.wav
94030|-0.0733139|/home/afr/Desktop/cage-songbooks/aoife/blob-22.wav
4810|-0.0400201|/home/afr/Desktop/cage-songbooks/aoife/blob-30.wav
39980|-0.0219328|/home/afr/Desktop/cage-songbooks/aoife/blob-17.wav
62420|-0.0374626|/home/afr/Desktop/cage-songbooks/aoife/blob-19.wav
3270|-0.018082|/home/afr/Desktop/cage-songbooks/aoife/blob-29.wav
42940|-0.0518014|/home/afr/Desktop/cage-songbooks/aoife/blob-3.wav
