# Content: <DELAY_IN_SAMPLES> | <NORMALIZATION_FACTOR> | <PATH_TO_WAV_FILE>
# fields are separated by '|'
# Lines starting with '#' (comments) will be ignored
77390|0.207927|/home/afr/Desktop/cage-songbooks/jolana/blob-17.wav
88210|0.0560967|/home/afr/Desktop/cage-songbooks/jolana/blob-28.wav
58810|-0.0155177|/home/afr/Desktop/cage-songbooks/jolana/blob-2.wav
46660|-0.0765713|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
45310|0.0734319|/home/afr/Desktop/cage-songbooks/jolana/blob-5.wav
73750|-0.0773735|/home/afr/Desktop/cage-songbooks/jolana/blob-3.wav
4270|0.0464238|/home/afr/Desktop/cage-songbooks/jolana/blob-13.wav
77080|0.0716802|/home/afr/Desktop/cage-songbooks/jolana/blob-3.wav
47850|0.0864848|/home/afr/Desktop/cage-songbooks/jolana/blob-1.wav
43110|0.0540303|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
47730|-0.0691922|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
77870|0.0713986|/home/afr/Desktop/cage-songbooks/jolana/blob-5.wav
73580|-0.0698613|/home/afr/Desktop/cage-songbooks/jolana/blob-3.wav
23660|-0.154365|/home/afr/Desktop/cage-songbooks/jolana/blob-34.wav
89590|-0.0645666|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
50040|-0.107911|/home/afr/Desktop/cage-songbooks/jolana/blob-37.wav
4920|-0.0476244|/home/afr/Desktop/cage-songbooks/jolana/blob-13.wav
76960|0.139118|/home/afr/Desktop/cage-songbooks/jolana/blob-24.wav
49740|0.112588|/home/afr/Desktop/cage-songbooks/jolana/blob-37.wav
32270|-0.0652394|/home/afr/Desktop/cage-songbooks/jolana/blob-25.wav
11520|0.0620619|/home/afr/Desktop/cage-songbooks/jolana/blob-8.wav
49270|-0.104248|/home/afr/Desktop/cage-songbooks/jolana/blob-37.wav
50670|0.0437928|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
50280|0.154576|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
91580|0.0564572|/home/afr/Desktop/cage-songbooks/jolana/blob-27.wav
89070|0.0564806|/home/afr/Desktop/cage-songbooks/jolana/blob-28.wav
111420|0.12833|/home/afr/Desktop/cage-songbooks/jolana/blob-21.wav
42370|0.0503448|/home/afr/Desktop/cage-songbooks/jolana/blob-19.wav
49930|0.129815|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
5570|0.0407963|/home/afr/Desktop/cage-songbooks/jolana/blob-13.wav
167680|-0.0842848|/home/afr/Desktop/cage-songbooks/jolana/blob-29.wav
75050|0.0704122|/home/afr/Desktop/cage-songbooks/jolana/blob-22.wav
93260|0.0798125|/home/afr/Desktop/cage-songbooks/jolana/blob-29.wav
51200|0.0484542|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
50060|-0.0382386|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
32130|0.0786606|/home/afr/Desktop/cage-songbooks/jolana/blob-25.wav
111290|0.0629538|/home/afr/Desktop/cage-songbooks/jolana/blob-5.wav
84640|-0.0398002|/home/afr/Desktop/cage-songbooks/jolana/blob-28.wav
3880|0.0377887|/home/afr/Desktop/cage-songbooks/jolana/blob-13.wav
49570|0.10591|/home/afr/Desktop/cage-songbooks/jolana/blob-37.wav
26070|0.0965688|/home/afr/Desktop/cage-songbooks/jolana/blob-16.wav
46120|-0.0646906|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
48040|0.0336259|/home/afr/Desktop/cage-songbooks/jolana/blob-33.wav
50920|0.0956215|/home/afr/Desktop/cage-songbooks/jolana/blob-36.wav
