# Content: <DELAY_IN_SAMPLES> | <NORMALIZATION_FACTOR> | <PATH_TO_WAV_FILE>
# fields are separated by '|'
# Lines starting with '#' (comments) will be ignored
3240|0.0507356|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
59200|0.0835075|/home/afr/Desktop/cage-songbooks/jolana/blob-25.wav
63840|0.432795|/home/afr/Desktop/cage-songbooks/jolana/blob-17.wav
59440|0.0257815|/home/afr/Desktop/cage-songbooks/jolana/blob-33.wav
480|0.101874|/home/afr/Desktop/cage-songbooks/jolana/blob-5.wav
0|0.0364589|/home/afr/Desktop/cage-songbooks/jolana/blob-27.wav
13800|0.022756|/home/afr/Desktop/cage-songbooks/jolana/blob-11.wav
57680|-0.0612928|/home/afr/Desktop/cage-songbooks/jolana/blob-28.wav
56600|-0.135444|/home/afr/Desktop/cage-songbooks/jolana/blob-1.wav
28880|0.0383275|/home/afr/Desktop/cage-songbooks/jolana/blob-12.wav
25560|-0.0242966|/home/afr/Desktop/cage-songbooks/jolana/blob-33.wav
560|0.110306|/home/afr/Desktop/cage-songbooks/jolana/blob-5.wav
320|-0.0428385|/home/afr/Desktop/cage-songbooks/jolana/blob-27.wav
79200|0.137675|/home/afr/Desktop/cage-songbooks/jolana/blob-32.wav
9920|-0.142374|/home/afr/Desktop/cage-songbooks/jolana/blob-34.wav
1240|-0.164632|/home/afr/Desktop/cage-songbooks/jolana/blob-36.wav
20520|-0.0178571|/home/afr/Desktop/cage-songbooks/jolana/blob-11.wav
42040|0.141853|/home/afr/Desktop/cage-songbooks/jolana/blob-20.wav
1160|-0.253151|/home/afr/Desktop/cage-songbooks/jolana/blob-36.wav
3920|0.0733979|/home/afr/Desktop/cage-songbooks/jolana/blob-22.wav
50680|0.205469|/home/afr/Desktop/cage-songbooks/jolana/blob-8.wav
720|-0.163741|/home/afr/Desktop/cage-songbooks/jolana/blob-36.wav
5520|0.0514836|/home/afr/Desktop/cage-songbooks/jolana/blob-12.wav
12400|-0.0689939|/home/afr/Desktop/cage-songbooks/jolana/blob-4.wav
4480|0.230101|/home/afr/Desktop/cage-songbooks/jolana/blob-24.wav
1400|0.0531977|/home/afr/Desktop/cage-songbooks/jolana/blob-26.wav
53600|-0.211629|/home/afr/Desktop/cage-songbooks/jolana/blob-19.wav
48760|0.122302|/home/afr/Desktop/cage-songbooks/jolana/blob-15.wav
60880|-0.756637|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
13400|0.0427368|/home/afr/Desktop/cage-songbooks/jolana/blob-12.wav
0|0.0408993|/home/afr/Desktop/cage-songbooks/jolana/blob-27.wav
41880|0.199401|/home/afr/Desktop/cage-songbooks/jolana/blob-20.wav
2200|0.0412467|/home/afr/Desktop/cage-songbooks/jolana/blob-26.wav
80|0.0402064|/home/afr/Desktop/cage-songbooks/jolana/blob-13.wav
5720|-0.0579921|/home/afr/Desktop/cage-songbooks/jolana/blob-12.wav
53640|-0.0729591|/home/afr/Desktop/cage-songbooks/jolana/blob-22.wav
4000|-0.672961|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
1480|0.0810847|/home/afr/Desktop/cage-songbooks/jolana/blob-25.wav
9280|-0.0198407|/home/afr/Desktop/cage-songbooks/jolana/blob-11.wav
640|-0.175517|/home/afr/Desktop/cage-songbooks/jolana/blob-36.wav
4360|0.040368|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
18480|-0.0276697|/home/afr/Desktop/cage-songbooks/jolana/blob-33.wav
56560|-0.0859475|/home/afr/Desktop/cage-songbooks/jolana/blob-30.wav
5800|0.114808|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
51160|0.0779942|/home/afr/Desktop/cage-songbooks/jolana/blob-4.wav
41960|0.258316|/home/afr/Desktop/cage-songbooks/jolana/blob-20.wav
2400|-0.0378987|/home/afr/Desktop/cage-songbooks/jolana/blob-27.wav
6400|-0.0644036|/home/afr/Desktop/cage-songbooks/jolana/blob-39.wav
1200|0.0668282|/home/afr/Desktop/cage-songbooks/jolana/blob-39.wav
6520|-0.0689648|/home/afr/Desktop/cage-songbooks/jolana/blob-23.wav
60000|-0.0798314|/home/afr/Desktop/cage-songbooks/jolana/blob-25.wav
51680|-0.0799741|/home/afr/Desktop/cage-songbooks/jolana/blob-16.wav
21760|0.0731843|/home/afr/Desktop/cage-songbooks/jolana/blob-29.wav
7560|-0.0224613|/home/afr/Desktop/cage-songbooks/jolana/blob-11.wav
8160|-0.0488422|/home/afr/Desktop/cage-songbooks/jolana/blob-26.wav
5360|0.10394|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
59520|0.633553|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
4560|0.0577869|/home/afr/Desktop/cage-songbooks/jolana/blob-39.wav
64560|-0.417767|/home/afr/Desktop/cage-songbooks/jolana/blob-17.wav
4160|-0.040059|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
54760|-0.190555|/home/afr/Desktop/cage-songbooks/jolana/blob-19.wav
6080|-0.0592765|/home/afr/Desktop/cage-songbooks/jolana/blob-23.wav
11960|0.138145|/home/afr/Desktop/cage-songbooks/jolana/blob-34.wav
92680|-0.136456|/home/afr/Desktop/cage-songbooks/jolana/blob-18.wav
42040|0.193851|/home/afr/Desktop/cage-songbooks/jolana/blob-20.wav
79920|-0.141625|/home/afr/Desktop/cage-songbooks/jolana/blob-32.wav
9440|0.0275283|/home/afr/Desktop/cage-songbooks/jolana/blob-33.wav
53680|0.0888352|/home/afr/Desktop/cage-songbooks/jolana/blob-22.wav
53520|0.120298|/home/afr/Desktop/cage-songbooks/jolana/blob-15.wav
61040|0.0588109|/home/afr/Desktop/cage-songbooks/jolana/blob-39.wav
12720|0.0635632|/home/afr/Desktop/cage-songbooks/jolana/blob-7.wav
50240|0.118765|/home/afr/Desktop/cage-songbooks/jolana/blob-15.wav
54280|-0.0463029|/home/afr/Desktop/cage-songbooks/jolana/blob-23.wav
22400|-0.0611461|/home/afr/Desktop/cage-songbooks/jolana/blob-29.wav
14720|0.0523268|/home/afr/Desktop/cage-songbooks/jolana/blob-26.wav
12760|-0.0858077|/home/afr/Desktop/cage-songbooks/jolana/blob-7.wav
63800|-0.39063|/home/afr/Desktop/cage-songbooks/jolana/blob-17.wav
60400|0.123349|/home/afr/Desktop/cage-songbooks/jolana/blob-30.wav
63800|0.110238|/home/afr/Desktop/cage-songbooks/jolana/blob-32.wav
4520|-0.445316|/home/afr/Desktop/cage-songbooks/jolana/blob-37.wav
200|0.0477508|/home/afr/Desktop/cage-songbooks/jolana/blob-26.wav
65280|0.375204|/home/afr/Desktop/cage-songbooks/jolana/blob-17.wav
47000|0.613133|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
51880|0.120595|/home/afr/Desktop/cage-songbooks/jolana/blob-15.wav
62000|-0.0579425|/home/afr/Desktop/cage-songbooks/jolana/blob-23.wav
12680|0.0730914|/home/afr/Desktop/cage-songbooks/jolana/blob-4.wav
48680|0.119406|/home/afr/Desktop/cage-songbooks/jolana/blob-15.wav
1720|0.0644747|/home/afr/Desktop/cage-songbooks/jolana/blob-22.wav
53920|0.0509874|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
59800|-0.0776279|/home/afr/Desktop/cage-songbooks/jolana/blob-25.wav
59040|-0.0649239|/home/afr/Desktop/cage-songbooks/jolana/blob-25.wav
1480|-0.0891888|/home/afr/Desktop/cage-songbooks/jolana/blob-5.wav
65240|-0.391369|/home/afr/Desktop/cage-songbooks/jolana/blob-17.wav
48520|-0.695548|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
8720|0.0493802|/home/afr/Desktop/cage-songbooks/jolana/blob-39.wav
56520|0.0375343|/home/afr/Desktop/cage-songbooks/jolana/blob-27.wav
53360|0.0588684|/home/afr/Desktop/cage-songbooks/jolana/blob-38.wav
4880|0.0646624|/home/afr/Desktop/cage-songbooks/jolana/blob-25.wav
43120|-0.0771735|/home/afr/Desktop/cage-songbooks/jolana/blob-30.wav
520|0.0436308|/home/afr/Desktop/cage-songbooks/jolana/blob-38.wav
13400|-0.18503|/home/afr/Desktop/cage-songbooks/jolana/blob-34.wav
12680|-0.0640717|/home/afr/Desktop/cage-songbooks/jolana/blob-7.wav
1200|-0.0357843|/home/afr/Desktop/cage-songbooks/jolana/blob-2.wav
9120|-0.0492297|/home/afr/Desktop/cage-songbooks/jolana/blob-27.wav
