# Content: <DELAY_IN_SAMPLES> | <NORMALIZATION_FACTOR> | <PATH_TO_WAV_FILE>
# fields are separated by '|'
# Lines starting with '#' (comments) will be ignored
39380|-0.249602|/home/afr/Desktop/cage-songbooks/violin/17_Selection.wav
20060|-0.0314559|/home/afr/Desktop/cage-songbooks/violin/35_Selection.wav
33030|-0.0154298|/home/afr/Desktop/cage-songbooks/violin/22_Selection.wav
21180|0.0433084|/home/afr/Desktop/cage-songbooks/violin/47_Selection.wav
54980|0.0449987|/home/afr/Desktop/cage-songbooks/violin/6_Selection.wav
34370|-0.0239346|/home/afr/Desktop/cage-songbooks/violin/39_Selection.wav
34010|-0.0369023|/home/afr/Desktop/cage-songbooks/violin/39_Selection.wav
39320|0.0378636|/home/afr/Desktop/cage-songbooks/violin/10_Selection.wav
38910|0.0631892|/home/afr/Desktop/cage-songbooks/violin/14_Selection.wav
61960|-0.137271|/home/afr/Desktop/cage-songbooks/violin/48_Selection.wav
38170|0.0401978|/home/afr/Desktop/cage-songbooks/violin/60_Selection.wav
34040|-0.028259|/home/afr/Desktop/cage-songbooks/violin/39_Selection.wav
35770|-0.0703802|/home/afr/Desktop/cage-songbooks/violin/46_Selection.wav
37460|-0.0754932|/home/afr/Desktop/cage-songbooks/violin/49_Selection.wav
36810|0.0420167|/home/afr/Desktop/cage-songbooks/violin/51_Selection.wav
18200|0.0417977|/home/afr/Desktop/cage-songbooks/violin/51_Selection.wav
41330|-0.0476492|/home/afr/Desktop/cage-songbooks/violin/2_Selection.wav
39480|-0.0348326|/home/afr/Desktop/cage-songbooks/violin/8_Selection.wav
35830|0.039413|/home/afr/Desktop/cage-songbooks/violin/51_Selection.wav
45710|0.0582085|/home/afr/Desktop/cage-songbooks/violin/14_Selection.wav
37020|0.0279143|/home/afr/Desktop/cage-songbooks/violin/59_Selection.wav
37980|-0.0266252|/home/afr/Desktop/cage-songbooks/violin/34_Selection.wav
52500|-0.0473162|/home/afr/Desktop/cage-songbooks/violin/36_Selection.wav
38840|-0.0354884|/home/afr/Desktop/cage-songbooks/violin/25_Selection.wav
28120|0.0226899|/home/afr/Desktop/cage-songbooks/violin/19_Selection.wav
37060|0.0284159|/home/afr/Desktop/cage-songbooks/violin/59_Selection.wav
39800|0.0784794|/home/afr/Desktop/cage-songbooks/violin/13_Selection.wav
64400|0.0755459|/home/afr/Desktop/cage-songbooks/violin/38_Selection.wav
35070|0.0166165|/home/afr/Desktop/cage-songbooks/violin/37_Selection.wav
33860|-0.130004|/home/afr/Desktop/cage-songbooks/violin/15_Selection.wav
46030|0.072909|/home/afr/Desktop/cage-songbooks/violin/14_Selection.wav
37520|0.057736|/home/afr/Desktop/cage-songbooks/violin/31_Selection.wav
36800|0.0482409|/home/afr/Desktop/cage-songbooks/violin/5_Selection.wav
20070|-0.0368762|/home/afr/Desktop/cage-songbooks/violin/35_Selection.wav
39450|0.0756913|/home/afr/Desktop/cage-songbooks/violin/13_Selection.wav
31330|-0.0789096|/home/afr/Desktop/cage-songbooks/violin/52_Selection.wav
39670|-0.213805|/home/afr/Desktop/cage-songbooks/violin/17_Selection.wav
61650|-0.134633|/home/afr/Desktop/cage-songbooks/violin/48_Selection.wav
36380|0.0420925|/home/afr/Desktop/cage-songbooks/violin/44_Selection.wav
20880|0.114747|/home/afr/Desktop/cage-songbooks/violin/4_Selection.wav
37670|0.0288729|/home/afr/Desktop/cage-songbooks/violin/59_Selection.wav
38850|0.0664857|/home/afr/Desktop/cage-songbooks/violin/27_Selection.wav
54440|0.0620958|/home/afr/Desktop/cage-songbooks/violin/38_Selection.wav
35330|0.0629375|/home/afr/Desktop/cage-songbooks/violin/56_Selection.wav
35380|0.0561073|/home/afr/Desktop/cage-songbooks/violin/56_Selection.wav
39080|0.0425719|/home/afr/Desktop/cage-songbooks/violin/32_Selection.wav
31380|0.0383896|/home/afr/Desktop/cage-songbooks/violin/36_Selection.wav
39900|0.0517755|/home/afr/Desktop/cage-songbooks/violin/1_Selection.wav
10230|0.0732987|/home/afr/Desktop/cage-songbooks/violin/41_Selection.wav
36420|-0.0179338|/home/afr/Desktop/cage-songbooks/violin/37_Selection.wav
18300|-0.0507448|/home/afr/Desktop/cage-songbooks/violin/50_Selection.wav
37630|0.0266708|/home/afr/Desktop/cage-songbooks/violin/59_Selection.wav
35300|0.0512395|/home/afr/Desktop/cage-songbooks/violin/56_Selection.wav
30180|0.128552|/home/afr/Desktop/cage-songbooks/violin/21_Selection.wav
39730|-0.240331|/home/afr/Desktop/cage-songbooks/violin/17_Selection.wav
38560|-0.0390661|/home/afr/Desktop/cage-songbooks/violin/25_Selection.wav
39150|0.0529328|/home/afr/Desktop/cage-songbooks/violin/32_Selection.wav
37340|-0.090136|/home/afr/Desktop/cage-songbooks/violin/49_Selection.wav
35430|-0.0584756|/home/afr/Desktop/cage-songbooks/violin/46_Selection.wav
37420|-0.034213|/home/afr/Desktop/cage-songbooks/violin/47_Selection.wav
21590|-0.0461748|/home/afr/Desktop/cage-songbooks/violin/31_Selection.wav
23390|-0.292059|/home/afr/Desktop/cage-songbooks/violin/18_Selection.wav
35000|0.0461845|/home/afr/Desktop/cage-songbooks/violin/56_Selection.wav
22750|0.0287074|/home/afr/Desktop/cage-songbooks/violin/7_Selection.wav
23420|-0.324908|/home/afr/Desktop/cage-songbooks/violin/18_Selection.wav
39120|0.050905|/home/afr/Desktop/cage-songbooks/violin/32_Selection.wav
18650|-0.0306807|/home/afr/Desktop/cage-songbooks/violin/40_Selection.wav
34600|0.0139241|/home/afr/Desktop/cage-songbooks/violin/37_Selection.wav
21370|0.0281159|/home/afr/Desktop/cage-songbooks/violin/7_Selection.wav
31310|0.0584822|/home/afr/Desktop/cage-songbooks/violin/20_Selection.wav
33220|0.0338985|/home/afr/Desktop/cage-songbooks/violin/44_Selection.wav
35450|-0.0579073|/home/afr/Desktop/cage-songbooks/violin/46_Selection.wav
39970|0.0304007|/home/afr/Desktop/cage-songbooks/violin/54_Selection.wav
31750|0.0518011|/home/afr/Desktop/cage-songbooks/violin/36_Selection.wav
30170|0.108169|/home/afr/Desktop/cage-songbooks/violin/21_Selection.wav
36150|0.0557367|/home/afr/Desktop/cage-songbooks/violin/5_Selection.wav
23240|0.278702|/home/afr/Desktop/cage-songbooks/violin/18_Selection.wav
39170|0.0431214|/home/afr/Desktop/cage-songbooks/violin/32_Selection.wav
38290|0.0267894|/home/afr/Desktop/cage-songbooks/violin/59_Selection.wav
27780|0.0235607|/home/afr/Desktop/cage-songbooks/violin/19_Selection.wav
40040|-0.0458207|/home/afr/Desktop/cage-songbooks/violin/2_Selection.wav
23060|-0.278467|/home/afr/Desktop/cage-songbooks/violin/18_Selection.wav
19250|0.0337641|/home/afr/Desktop/cage-songbooks/violin/35_Selection.wav
19260|0.0355506|/home/afr/Desktop/cage-songbooks/violin/35_Selection.wav
38490|0.0339399|/home/afr/Desktop/cage-songbooks/violin/60_Selection.wav
37640|0.0788216|/home/afr/Desktop/cage-songbooks/violin/21_Selection.wav
29670|0.0512693|/home/afr/Desktop/cage-songbooks/violin/5_Selection.wav
44880|0.0646597|/home/afr/Desktop/cage-songbooks/violin/57_Selection.wav
43540|0.0555602|/home/afr/Desktop/cage-songbooks/violin/38_Selection.wav
37970|-0.0465312|/home/afr/Desktop/cage-songbooks/violin/55_Selection.wav
37330|0.0354747|/home/afr/Desktop/cage-songbooks/violin/35_Selection.wav
32920|0.0380131|/home/afr/Desktop/cage-songbooks/violin/44_Selection.wav
44920|0.0446001|/home/afr/Desktop/cage-songbooks/violin/55_Selection.wav
38230|-0.0700722|/home/afr/Desktop/cage-songbooks/violin/49_Selection.wav
39640|-0.028561|/home/afr/Desktop/cage-songbooks/violin/7_Selection.wav
29760|0.0137057|/home/afr/Desktop/cage-songbooks/violin/26_Selection.wav
71160|0.0473305|/home/afr/Desktop/cage-songbooks/violin/38_Selection.wav
40290|-0.0391528|/home/afr/Desktop/cage-songbooks/violin/32_Selection.wav
38640|0.0677995|/home/afr/Desktop/cage-songbooks/violin/58_Selection.wav
20540|0.136434|/home/afr/Desktop/cage-songbooks/violin/4_Selection.wav
36500|-0.0640108|/home/afr/Desktop/cage-songbooks/violin/49_Selection.wav
21420|0.0621833|/home/afr/Desktop/cage-songbooks/violin/49_Selection.wav
34330|-0.0173423|/home/afr/Desktop/cage-songbooks/violin/39_Selection.wav
56400|0.0614724|/home/afr/Desktop/cage-songbooks/violin/13_Selection.wav
29800|0.0148878|/home/afr/Desktop/cage-songbooks/violin/37_Selection.wav
38050|-0.0326829|/home/afr/Desktop/cage-songbooks/violin/47_Selection.wav
37860|0.0425427|/home/afr/Desktop/cage-songbooks/violin/5_Selection.wav
29900|0.0257653|/home/afr/Desktop/cage-songbooks/violin/59_Selection.wav
23760|-0.279544|/home/afr/Desktop/cage-songbooks/violin/18_Selection.wav
21550|-0.0648236|/home/afr/Desktop/cage-songbooks/violin/9_Selection.wav
37670|-0.0339926|/home/afr/Desktop/cage-songbooks/violin/34_Selection.wav
37780|0.0364812|/home/afr/Desktop/cage-songbooks/violin/38_Selection.wav
21310|-0.0318194|/home/afr/Desktop/cage-songbooks/violin/34_Selection.wav
22340|0.0309124|/home/afr/Desktop/cage-songbooks/violin/54_Selection.wav
29870|0.074527|/home/afr/Desktop/cage-songbooks/violin/21_Selection.wav
27790|0.0248557|/home/afr/Desktop/cage-songbooks/violin/19_Selection.wav
33110|0.0331879|/home/afr/Desktop/cage-songbooks/violin/43_Selection.wav
35980|-0.0372396|/home/afr/Desktop/cage-songbooks/violin/10_Selection.wav
30810|-0.133146|/home/afr/Desktop/cage-songbooks/violin/4_Selection.wav
39650|-0.0690635|/home/afr/Desktop/cage-songbooks/violin/33_Selection.wav
23300|-0.0295736|/home/afr/Desktop/cage-songbooks/violin/47_Selection.wav
28170|0.0402186|/home/afr/Desktop/cage-songbooks/violin/56_Selection.wav
