# Content: <DELAY_IN_SAMPLES> | <NORMALIZATION_FACTOR> | <PATH_TO_WAV_FILE>
# fields are separated by '|'
# Lines starting with '#' (comments) will be ignored
156630|-0.160809|/home/afr/Desktop/cage-songbooks/aoife/blob-13.wav
121930|0.0810778|/home/afr/Desktop/cage-songbooks/aoife/blob-23.wav
139380|0.093991|/home/afr/Desktop/cage-songbooks/aoife/blob-16.wav
208590|0.186083|/home/afr/Desktop/cage-songbooks/aoife/blob-3.wav
181240|-0.155778|/home/afr/Desktop/cage-songbooks/aoife/blob-8.wav
139780|0.198472|/home/afr/Desktop/cage-songbooks/aoife/blob-25.wav
167850|0.0935666|/home/afr/Desktop/cage-songbooks/aoife/blob-11.wav
163400|0.160112|/home/afr/Desktop/cage-songbooks/aoife/blob-25.wav
116650|0.0997925|/home/afr/Desktop/cage-songbooks/aoife/blob-10.wav
202260|-0.101572|/home/afr/Desktop/cage-songbooks/aoife/blob-12.wav
209080|0.0902438|/home/afr/Desktop/cage-songbooks/aoife/blob-3.wav
176400|-0.0861513|/home/afr/Desktop/cage-songbooks/aoife/blob-7.wav
211410|-0.104031|/home/afr/Desktop/cage-songbooks/aoife/blob-25.wav
106760|0.047392|/home/afr/Desktop/cage-songbooks/aoife/blob-29.wav
170460|0.0707733|/home/afr/Desktop/cage-songbooks/aoife/blob-30.wav
138200|0.065883|/home/afr/Desktop/cage-songbooks/aoife/blob-31.wav
157170|0.045868|/home/afr/Desktop/cage-songbooks/aoife/blob-11.wav
125430|-0.0539749|/home/afr/Desktop/cage-songbooks/aoife/blob-19.wav
137710|0.0554463|/home/afr/Desktop/cage-songbooks/aoife/blob-31.wav
143470|0.0518815|/home/afr/Desktop/cage-songbooks/aoife/blob-20.wav
219290|-0.0640377|/home/afr/Desktop/cage-songbooks/aoife/blob-9.wav
182360|0.0518321|/home/afr/Desktop/cage-songbooks/aoife/blob-31.wav
127790|-0.0618454|/home/afr/Desktop/cage-songbooks/aoife/blob-12.wav
191970|0.0683414|/home/afr/Desktop/cage-songbooks/aoife/blob-6.wav
132800|0.0295086|/home/afr/Desktop/cage-songbooks/aoife/blob-23.wav
19670|0.0488528|/home/afr/Desktop/cage-songbooks/aoife/blob-24.wav
170140|-0.0661872|/home/afr/Desktop/cage-songbooks/aoife/blob-18.wav
118070|0.0337348|/home/afr/Desktop/cage-songbooks/aoife/blob-14.wav
149080|-0.0437524|/home/afr/Desktop/cage-songbooks/aoife/blob-6.wav
203630|0.0359059|/home/afr/Desktop/cage-songbooks/aoife/blob-11.wav
155470|-0.0620141|/home/afr/Desktop/cage-songbooks/aoife/blob-25.wav
217750|-0.0339124|/home/afr/Desktop/cage-songbooks/aoife/blob-19.wav
219290|0.0457685|/home/afr/Desktop/cage-songbooks/aoife/blob-24.wav
145420|0.0462806|/home/afr/Desktop/cage-songbooks/aoife/blob-12.wav
159370|0.046811|/home/afr/Desktop/cage-songbooks/aoife/blob-12.wav
152640|-0.0320682|/home/afr/Desktop/cage-songbooks/aoife/blob-21.wav
9720|0.0555907|/home/afr/Desktop/cage-songbooks/aoife/blob-7.wav
179530|-0.0272478|/home/afr/Desktop/cage-songbooks/aoife/blob-23.wav
132600|0.0283239|/home/afr/Desktop/cage-songbooks/aoife/blob-11.wav
47550|0.0916474|/home/afr/Desktop/cage-songbooks/aoife/blob-32.wav
152320|-0.033143|/home/afr/Desktop/cage-songbooks/aoife/blob-13.wav
208590|-0.0459721|/home/afr/Desktop/cage-songbooks/aoife/blob-3.wav
200480|-0.0331635|/home/afr/Desktop/cage-songbooks/aoife/blob-28.wav
220280|-0.0464232|/home/afr/Desktop/cage-songbooks/aoife/blob-30.wav
2930|-0.0397471|/home/afr/Desktop/cage-songbooks/aoife/blob-6.wav
206390|-0.0291849|/home/afr/Desktop/cage-songbooks/aoife/blob-19.wav
280460|0.0509287|/home/afr/Desktop/cage-songbooks/aoife/blob-25.wav
107760|-0.0240408|/home/afr/Desktop/cage-songbooks/aoife/blob-5.wav
