# Content: <DELAY_IN_SAMPLES> | <NORMALIZATION_FACTOR> | <PATH_TO_WAV_FILE>
# fields are separated by '|'
# Lines starting with '#' (comments) will be ignored
16310|-0.112314|/home/afr/Desktop/cage-songbooks/jolana/blob-17.wav
80|0.0249389|/home/afr/Desktop/cage-songbooks/jolana/blob-28.wav
950|-0.0223868|/home/afr/Desktop/cage-songbooks/jolana/blob-2.wav
60|0.0366102|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
1660|0.0463054|/home/afr/Desktop/cage-songbooks/jolana/blob-3.wav
1030|-0.0461368|/home/afr/Desktop/cage-songbooks/jolana/blob-3.wav
4060|0.0302632|/home/afr/Desktop/cage-songbooks/jolana/blob-1.wav
1140|-0.0345703|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
780|0.0294867|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
12280|0.0444464|/home/afr/Desktop/cage-songbooks/jolana/blob-3.wav
1820|0.0660119|/home/afr/Desktop/cage-songbooks/jolana/blob-34.wav
2110|-0.0222286|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
880|0.094422|/home/afr/Desktop/cage-songbooks/jolana/blob-37.wav
4840|-0.0976694|/home/afr/Desktop/cage-songbooks/jolana/blob-24.wav
13720|0.079733|/home/afr/Desktop/cage-songbooks/jolana/blob-37.wav
3130|-0.0196238|/home/afr/Desktop/cage-songbooks/jolana/blob-25.wav
4910|-0.0998609|/home/afr/Desktop/cage-songbooks/jolana/blob-8.wav
600|-0.0772051|/home/afr/Desktop/cage-songbooks/jolana/blob-37.wav
2400|0.0313248|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
15930|-0.172777|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
8190|0.0191343|/home/afr/Desktop/cage-songbooks/jolana/blob-28.wav
15170|0.0803529|/home/afr/Desktop/cage-songbooks/jolana/blob-21.wav
3330|-0.0213306|/home/afr/Desktop/cage-songbooks/jolana/blob-19.wav
1640|0.138461|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
2770|0.0566961|/home/afr/Desktop/cage-songbooks/jolana/blob-29.wav
57700|-0.0532746|/home/afr/Desktop/cage-songbooks/jolana/blob-29.wav
1450|0.030317|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
60|0.0246554|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
1530|-0.0173344|/home/afr/Desktop/cage-songbooks/jolana/blob-25.wav
3100|-0.0187246|/home/afr/Desktop/cage-songbooks/jolana/blob-28.wav
14030|-0.0822786|/home/afr/Desktop/cage-songbooks/jolana/blob-37.wav
12350|-0.0704668|/home/afr/Desktop/cage-songbooks/jolana/blob-16.wav
1250|-0.0224602|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
1110|-0.0185779|/home/afr/Desktop/cage-songbooks/jolana/blob-33.wav
13650|-0.042328|/home/afr/Desktop/cage-songbooks/jolana/blob-36.wav
10|-0.121167|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
36690|-0.0492619|/home/afr/Desktop/cage-songbooks/jolana/blob-29.wav
360|-0.017364|/home/afr/Desktop/cage-songbooks/jolana/blob-26.wav
5880|0.0184544|/home/afr/Desktop/cage-songbooks/jolana/blob-28.wav
2290|-0.0167944|/home/afr/Desktop/cage-songbooks/jolana/blob-19.wav
1830|0.0464769|/home/afr/Desktop/cage-songbooks/jolana/blob-29.wav
180|-0.0667917|/home/afr/Desktop/cage-songbooks/jolana/blob-37.wav
17720|0.0965184|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
3480|0.0175862|/home/afr/Desktop/cage-songbooks/jolana/blob-2.wav
18130|-0.0898791|/home/afr/Desktop/cage-songbooks/jolana/blob-17.wav
15130|-0.0515406|/home/afr/Desktop/cage-songbooks/jolana/blob-21.wav
3190|0.0128237|/home/afr/Desktop/cage-songbooks/jolana/blob-26.wav
13150|0.0442272|/home/afr/Desktop/cage-songbooks/jolana/blob-36.wav
550|-0.0464963|/home/afr/Desktop/cage-songbooks/jolana/blob-20.wav
2210|-0.0656521|/home/afr/Desktop/cage-songbooks/jolana/blob-34.wav
1450|-0.0251375|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
5400|-0.0111829|/home/afr/Desktop/cage-songbooks/jolana/blob-26.wav
17170|-0.0755575|/home/afr/Desktop/cage-songbooks/jolana/blob-17.wav
18150|-0.0676772|/home/afr/Desktop/cage-songbooks/jolana/blob-17.wav
210|-0.0118555|/home/afr/Desktop/cage-songbooks/jolana/blob-26.wav
57010|-0.0410724|/home/afr/Desktop/cage-songbooks/jolana/blob-29.wav
1480|-0.0143212|/home/afr/Desktop/cage-songbooks/jolana/blob-2.wav
6660|0.0148075|/home/afr/Desktop/cage-songbooks/jolana/blob-33.wav
1700|-0.0649317|/home/afr/Desktop/cage-songbooks/jolana/blob-34.wav
11950|0.0167772|/home/afr/Desktop/cage-songbooks/jolana/blob-28.wav
