# Content: <DELAY_IN_SAMPLES> | <NORMALIZATION_FACTOR> | <PATH_TO_WAV_FILE>
# fields are separated by '|'
# Lines starting with '#' (comments) will be ignored
2830|-0.0167327|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
3400|0.00795645|/home/afr/Desktop/cage-songbooks/jolana/blob-25.wav
14800|-0.232802|/home/afr/Desktop/cage-songbooks/jolana/blob-17.wav
14700|-0.0212905|/home/afr/Desktop/cage-songbooks/jolana/blob-33.wav
9400|-0.0326185|/home/afr/Desktop/cage-songbooks/jolana/blob-28.wav
4520|-0.110181|/home/afr/Desktop/cage-songbooks/jolana/blob-1.wav
14830|0.0247566|/home/afr/Desktop/cage-songbooks/jolana/blob-33.wav
30330|-0.122756|/home/afr/Desktop/cage-songbooks/jolana/blob-32.wav
4260|0.0649946|/home/afr/Desktop/cage-songbooks/jolana/blob-34.wav
13740|0.0976003|/home/afr/Desktop/cage-songbooks/jolana/blob-36.wav
60|0.221706|/home/afr/Desktop/cage-songbooks/jolana/blob-20.wav
13570|-0.13294|/home/afr/Desktop/cage-songbooks/jolana/blob-36.wav
8780|0.182752|/home/afr/Desktop/cage-songbooks/jolana/blob-8.wav
12630|-0.107019|/home/afr/Desktop/cage-songbooks/jolana/blob-36.wav
15000|-0.142802|/home/afr/Desktop/cage-songbooks/jolana/blob-24.wav
3330|0.0206333|/home/afr/Desktop/cage-songbooks/jolana/blob-26.wav
1060|0.071481|/home/afr/Desktop/cage-songbooks/jolana/blob-19.wav
1630|0.0497301|/home/afr/Desktop/cage-songbooks/jolana/blob-15.wav
18540|-0.228474|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
420|0.0816318|/home/afr/Desktop/cage-songbooks/jolana/blob-20.wav
7300|0.0194449|/home/afr/Desktop/cage-songbooks/jolana/blob-26.wav
18070|-0.244328|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
2720|0.0114083|/home/afr/Desktop/cage-songbooks/jolana/blob-25.wav
12810|0.121608|/home/afr/Desktop/cage-songbooks/jolana/blob-36.wav
3630|-0.0313016|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
14910|-0.0182863|/home/afr/Desktop/cage-songbooks/jolana/blob-33.wav
1890|0.0201558|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
540|0.0817274|/home/afr/Desktop/cage-songbooks/jolana/blob-20.wav
2780|0.0443865|/home/afr/Desktop/cage-songbooks/jolana/blob-39.wav
17910|0.0387276|/home/afr/Desktop/cage-songbooks/jolana/blob-39.wav
3580|0.00969594|/home/afr/Desktop/cage-songbooks/jolana/blob-25.wav
2150|-0.0936823|/home/afr/Desktop/cage-songbooks/jolana/blob-16.wav
33290|0.0476798|/home/afr/Desktop/cage-songbooks/jolana/blob-29.wav
5800|0.0232372|/home/afr/Desktop/cage-songbooks/jolana/blob-26.wav
1970|-0.0220281|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
17600|-0.198239|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
380|-0.0442542|/home/afr/Desktop/cage-songbooks/jolana/blob-39.wav
15040|-0.203018|/home/afr/Desktop/cage-songbooks/jolana/blob-17.wav
510|-0.022489|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
1490|-0.0647263|/home/afr/Desktop/cage-songbooks/jolana/blob-19.wav
4340|-0.0766988|/home/afr/Desktop/cage-songbooks/jolana/blob-34.wav
1310|-0.0130085|/home/afr/Desktop/cage-songbooks/jolana/blob-18.wav
420|0.0635299|/home/afr/Desktop/cage-songbooks/jolana/blob-20.wav
