# Content: <DELAY_IN_SAMPLES> | <NORMALIZATION_FACTOR> | <PATH_TO_WAV_FILE>
# fields are separated by '|'
# Lines starting with '#' (comments) will be ignored
9070|0.0138036|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
6870|0.197696|/home/afr/Desktop/cage-songbooks/jolana/blob-25.wav
12740|0.192981|/home/afr/Desktop/cage-songbooks/jolana/blob-17.wav
88930|-0.0204967|/home/afr/Desktop/cage-songbooks/jolana/blob-33.wav
10660|0.105889|/home/afr/Desktop/cage-songbooks/jolana/blob-5.wav
6680|0.0311558|/home/afr/Desktop/cage-songbooks/jolana/blob-27.wav
1190|-0.00840784|/home/afr/Desktop/cage-songbooks/jolana/blob-11.wav
6660|-0.0258467|/home/afr/Desktop/cage-songbooks/jolana/blob-28.wav
68580|-0.173798|/home/afr/Desktop/cage-songbooks/jolana/blob-1.wav
9420|-0.0110729|/home/afr/Desktop/cage-songbooks/jolana/blob-12.wav
88970|0.0434421|/home/afr/Desktop/cage-songbooks/jolana/blob-33.wav
10750|0.153766|/home/afr/Desktop/cage-songbooks/jolana/blob-5.wav
6740|-0.0298287|/home/afr/Desktop/cage-songbooks/jolana/blob-27.wav
28450|0.0619217|/home/afr/Desktop/cage-songbooks/jolana/blob-32.wav
79780|0.176719|/home/afr/Desktop/cage-songbooks/jolana/blob-34.wav
16270|0.10545|/home/afr/Desktop/cage-songbooks/jolana/blob-36.wav
1230|0.00943539|/home/afr/Desktop/cage-songbooks/jolana/blob-11.wav
21810|0.060694|/home/afr/Desktop/cage-songbooks/jolana/blob-20.wav
16360|0.0937173|/home/afr/Desktop/cage-songbooks/jolana/blob-36.wav
68390|0.0284283|/home/afr/Desktop/cage-songbooks/jolana/blob-22.wav
53110|-0.158529|/home/afr/Desktop/cage-songbooks/jolana/blob-8.wav
23050|-0.0906178|/home/afr/Desktop/cage-songbooks/jolana/blob-36.wav
66190|-0.0223965|/home/afr/Desktop/cage-songbooks/jolana/blob-12.wav
49560|-0.0348786|/home/afr/Desktop/cage-songbooks/jolana/blob-4.wav
82040|-0.20438|/home/afr/Desktop/cage-songbooks/jolana/blob-24.wav
80570|-0.0372437|/home/afr/Desktop/cage-songbooks/jolana/blob-26.wav
69270|-0.329309|/home/afr/Desktop/cage-songbooks/jolana/blob-19.wav
17350|0.117505|/home/afr/Desktop/cage-songbooks/jolana/blob-15.wav
66790|-0.675857|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
66230|0.0208917|/home/afr/Desktop/cage-songbooks/jolana/blob-12.wav
71250|-0.0358621|/home/afr/Desktop/cage-songbooks/jolana/blob-27.wav
22470|0.073314|/home/afr/Desktop/cage-songbooks/jolana/blob-20.wav
77210|0.0382103|/home/afr/Desktop/cage-songbooks/jolana/blob-26.wav
59080|0.0274494|/home/afr/Desktop/cage-songbooks/jolana/blob-13.wav
66950|0.0241492|/home/afr/Desktop/cage-songbooks/jolana/blob-12.wav
60230|-0.0481488|/home/afr/Desktop/cage-songbooks/jolana/blob-22.wav
74780|0.662676|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
7790|0.137604|/home/afr/Desktop/cage-songbooks/jolana/blob-25.wav
6820|0.00836803|/home/afr/Desktop/cage-songbooks/jolana/blob-11.wav
23140|-0.140746|/home/afr/Desktop/cage-songbooks/jolana/blob-36.wav
9170|0.0415548|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
88860|-0.0378227|/home/afr/Desktop/cage-songbooks/jolana/blob-33.wav
11430|-0.0335805|/home/afr/Desktop/cage-songbooks/jolana/blob-30.wav
79000|-0.0718074|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
49520|0.0546457|/home/afr/Desktop/cage-songbooks/jolana/blob-4.wav
22140|0.0950631|/home/afr/Desktop/cage-songbooks/jolana/blob-20.wav
66230|-0.0353335|/home/afr/Desktop/cage-songbooks/jolana/blob-27.wav
72320|0.0466317|/home/afr/Desktop/cage-songbooks/jolana/blob-39.wav
73730|-0.0598834|/home/afr/Desktop/cage-songbooks/jolana/blob-39.wav
64220|-0.0206191|/home/afr/Desktop/cage-songbooks/jolana/blob-23.wav
180|0.118979|/home/afr/Desktop/cage-songbooks/jolana/blob-25.wav
62880|-0.0897257|/home/afr/Desktop/cage-songbooks/jolana/blob-16.wav
97410|-0.0646135|/home/afr/Desktop/cage-songbooks/jolana/blob-29.wav
13660|-0.00919038|/home/afr/Desktop/cage-songbooks/jolana/blob-11.wav
78760|-0.0314357|/home/afr/Desktop/cage-songbooks/jolana/blob-26.wav
