# Content: <DELAY_IN_SAMPLES> | <NORMALIZATION_FACTOR> | <PATH_TO_WAV_FILE>
# fields are separated by '|'
# Lines starting with '#' (comments) will be ignored
35330|0.0955263|/home/afr/Desktop/cage-songbooks/mouth_sounds/blob-37.wav
58280|0.217631|/home/afr/Desktop/cage-songbooks/mouth_sounds/blob-47.wav
58410|-0.384436|/home/afr/Desktop/cage-songbooks/mouth_sounds/blob-39.wav
59950|0.175909|/home/afr/Desktop/cage-songbooks/mouth_sounds/blob-54.wav
35080|-0.194318|/home/afr/Desktop/cage-songbooks/mouth_sounds/blob-61.wav
59230|-0.348559|/home/afr/Desktop/cage-songbooks/mouth_sounds/blob-49.wav
2790|-0.185915|/home/afr/Desktop/cage-songbooks/mouth_sounds/blob-34.wav
59110|-0.426628|/home/afr/Desktop/cage-songbooks/mouth_sounds/blob-49.wav
1160|0.140571|/home/afr/Desktop/cage-songbooks/mouth_sounds/blob-33.wav
37160|0.141304|/home/afr/Desktop/cage-songbooks/mouth_sounds/blob-35.wav
58770|0.16787|/home/afr/Desktop/cage-songbooks/mouth_sounds/blob-54.wav
1720|0.188553|/home/afr/Desktop/cage-songbooks/mouth_sounds/blob-61.wav
58990|-0.428677|/home/afr/Desktop/cage-songbooks/mouth_sounds/blob-49.wav
57670|-0.187711|/home/afr/Desktop/cage-songbooks/mouth_sounds/blob-53.wav
60190|0.162559|/home/afr/Desktop/cage-songbooks/mouth_sounds/blob-54.wav
58610|0.244127|/home/afr/Desktop/cage-songbooks/mouth_sounds/blob-56.wav
2770|-0.22436|/home/afr/Desktop/cage-songbooks/mouth_sounds/blob-34.wav
59010|0.252056|/home/afr/Desktop/cage-songbooks/mouth_sounds/blob-43.wav
58620|0.187649|/home/afr/Desktop/cage-songbooks/mouth_sounds/blob-56.wav
58200|0.221426|/home/afr/Desktop/cage-songbooks/mouth_sounds/blob-44.wav
51540|-0.471946|/home/afr/Desktop/cage-songbooks/mouth_sounds/blob-63.wav
58730|0.183001|/home/afr/Desktop/cage-songbooks/mouth_sounds/blob-56.wav
37370|0.134904|/home/afr/Desktop/cage-songbooks/mouth_sounds/blob-35.wav
55650|-0.342089|/home/afr/Desktop/cage-songbooks/mouth_sounds/blob-60.wav
58420|0.171625|/home/afr/Desktop/cage-songbooks/mouth_sounds/blob-46.wav
58510|0.264892|/home/afr/Desktop/cage-songbooks/mouth_sounds/blob-47.wav
