# Content: <DELAY_IN_SAMPLES> | <NORMALIZATION_FACTOR> | <PATH_TO_WAV_FILE>
# fields are separated by '|'
# Lines starting with '#' (comments) will be ignored
61670|0.146194|/home/afr/Desktop/cage-songbooks/jolana/blob-17.wav
74110|0.0305424|/home/afr/Desktop/cage-songbooks/jolana/blob-28.wav
13010|0.0620193|/home/afr/Desktop/cage-songbooks/jolana/blob-2.wav
69100|0.063779|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
57380|0.0803109|/home/afr/Desktop/cage-songbooks/jolana/blob-5.wav
66230|-0.0865625|/home/afr/Desktop/cage-songbooks/jolana/blob-3.wav
21550|-0.112461|/home/afr/Desktop/cage-songbooks/jolana/blob-13.wav
67490|-0.0837603|/home/afr/Desktop/cage-songbooks/jolana/blob-3.wav
35310|0.139849|/home/afr/Desktop/cage-songbooks/jolana/blob-1.wav
7960|0.0573507|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
69190|-0.0873218|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
10060|0.0762116|/home/afr/Desktop/cage-songbooks/jolana/blob-5.wav
66490|-0.0783072|/home/afr/Desktop/cage-songbooks/jolana/blob-3.wav
40990|0.197349|/home/afr/Desktop/cage-songbooks/jolana/blob-34.wav
69290|0.0721182|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
25720|-0.125473|/home/afr/Desktop/cage-songbooks/jolana/blob-37.wav
6620|0.101597|/home/afr/Desktop/cage-songbooks/jolana/blob-13.wav
28490|-0.166008|/home/afr/Desktop/cage-songbooks/jolana/blob-24.wav
17920|-0.129762|/home/afr/Desktop/cage-songbooks/jolana/blob-37.wav
59580|0.0857154|/home/afr/Desktop/cage-songbooks/jolana/blob-25.wav
28850|-0.192812|/home/afr/Desktop/cage-songbooks/jolana/blob-8.wav
18390|0.12206|/home/afr/Desktop/cage-songbooks/jolana/blob-37.wav
8730|-0.0498341|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
40630|-0.2869|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
70960|-0.0382545|/home/afr/Desktop/cage-songbooks/jolana/blob-27.wav
41900|0.0333254|/home/afr/Desktop/cage-songbooks/jolana/blob-28.wav
38770|0.113199|/home/afr/Desktop/cage-songbooks/jolana/blob-21.wav
31610|-0.191084|/home/afr/Desktop/cage-songbooks/jolana/blob-19.wav
41880|0.248099|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
2930|0.0824256|/home/afr/Desktop/cage-songbooks/jolana/blob-13.wav
41520|0.0778351|/home/afr/Desktop/cage-songbooks/jolana/blob-29.wav
34330|0.0715718|/home/afr/Desktop/cage-songbooks/jolana/blob-22.wav
95510|-0.0600921|/home/afr/Desktop/cage-songbooks/jolana/blob-29.wav
55300|0.0489694|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
1030|0.0483376|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
60530|0.080841|/home/afr/Desktop/cage-songbooks/jolana/blob-25.wav
2540|-0.0789229|/home/afr/Desktop/cage-songbooks/jolana/blob-5.wav
23310|0.0355625|/home/afr/Desktop/cage-songbooks/jolana/blob-28.wav
15480|-0.0760385|/home/afr/Desktop/cage-songbooks/jolana/blob-13.wav
26240|-0.117533|/home/afr/Desktop/cage-songbooks/jolana/blob-37.wav
7910|0.201062|/home/afr/Desktop/cage-songbooks/jolana/blob-16.wav
67960|0.072368|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
33560|0.0338506|/home/afr/Desktop/cage-songbooks/jolana/blob-33.wav
