# Content: <DELAY_IN_SAMPLES> | <NORMALIZATION_FACTOR> | <PATH_TO_WAV_FILE>
# fields are separated by '|'
# Lines starting with '#' (comments) will be ignored
48034|0.532383|/home/afr/Desktop/cage-songbooks/jolana/blob-17.wav
41426|0.210758|/home/afr/Desktop/cage-songbooks/jolana/blob-28.wav
6972|0.28238|/home/afr/Desktop/cage-songbooks/jolana/blob-2.wav
41097|-0.165682|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
97517|0.0613178|/home/afr/Desktop/cage-songbooks/jolana/blob-5.wav
117054|0.0936166|/home/afr/Desktop/cage-songbooks/jolana/blob-3.wav
109382|0.211466|/home/afr/Desktop/cage-songbooks/jolana/blob-13.wav
50050|-0.0929964|/home/afr/Desktop/cage-songbooks/jolana/blob-3.wav
106610|0.125069|/home/afr/Desktop/cage-songbooks/jolana/blob-1.wav
1848|-0.089176|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
43372|0.177195|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
3696|0.0853218|/home/afr/Desktop/cage-songbooks/jolana/blob-5.wav
50043|-0.0861302|/home/afr/Desktop/cage-songbooks/jolana/blob-3.wav
44835|-0.253206|/home/afr/Desktop/cage-songbooks/jolana/blob-34.wav
47474|0.154262|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
114625|-0.136092|/home/afr/Desktop/cage-songbooks/jolana/blob-37.wav
108094|0.119791|/home/afr/Desktop/cage-songbooks/jolana/blob-13.wav
44128|0.276816|/home/afr/Desktop/cage-songbooks/jolana/blob-24.wav
113491|-0.134919|/home/afr/Desktop/cage-songbooks/jolana/blob-37.wav
41587|-0.113096|/home/afr/Desktop/cage-songbooks/jolana/blob-25.wav
72079|-0.112587|/home/afr/Desktop/cage-songbooks/jolana/blob-8.wav
84938|0.124168|/home/afr/Desktop/cage-songbooks/jolana/blob-37.wav
1477|0.0882022|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
16912|-0.36681|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
39732|0.146343|/home/afr/Desktop/cage-songbooks/jolana/blob-27.wav
37870|-0.159936|/home/afr/Desktop/cage-songbooks/jolana/blob-28.wav
15729|0.518682|/home/afr/Desktop/cage-songbooks/jolana/blob-21.wav
41167|0.11213|/home/afr/Desktop/cage-songbooks/jolana/blob-19.wav
16289|0.308802|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
103894|-0.108977|/home/afr/Desktop/cage-songbooks/jolana/blob-13.wav
147700|0.150707|/home/afr/Desktop/cage-songbooks/jolana/blob-29.wav
13335|-0.217071|/home/afr/Desktop/cage-songbooks/jolana/blob-22.wav
62734|-0.149472|/home/afr/Desktop/cage-songbooks/jolana/blob-29.wav
8267|0.0796917|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
7371|0.0751471|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
43862|-0.0810402|/home/afr/Desktop/cage-songbooks/jolana/blob-25.wav
97741|0.0786233|/home/afr/Desktop/cage-songbooks/jolana/blob-5.wav
36351|0.0751018|/home/afr/Desktop/cage-songbooks/jolana/blob-28.wav
102557|-0.101229|/home/afr/Desktop/cage-songbooks/jolana/blob-13.wav
84812|0.142912|/home/afr/Desktop/cage-songbooks/jolana/blob-37.wav
17157|-0.0651293|/home/afr/Desktop/cage-songbooks/jolana/blob-16.wav
12054|-0.0812878|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
58618|-0.0656886|/home/afr/Desktop/cage-songbooks/jolana/blob-33.wav
14210|0.0737222|/home/afr/Desktop/cage-songbooks/jolana/blob-36.wav
16212|-0.267102|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
154|-0.181566|/home/afr/Desktop/cage-songbooks/jolana/blob-22.wav
59157|0.108367|/home/afr/Desktop/cage-songbooks/jolana/blob-29.wav
21091|-0.0364971|/home/afr/Desktop/cage-songbooks/jolana/blob-4.wav
23926|0.0429018|/home/afr/Desktop/cage-songbooks/jolana/blob-4.wav
135849|0.067738|/home/afr/Desktop/cage-songbooks/jolana/blob-26.wav
44821|0.0624382|/home/afr/Desktop/cage-songbooks/jolana/blob-28.wav
43365|0.08002|/home/afr/Desktop/cage-songbooks/jolana/blob-19.wav
18536|-0.099659|/home/afr/Desktop/cage-songbooks/jolana/blob-30.wav
98175|0.102671|/home/afr/Desktop/cage-songbooks/jolana/blob-13.wav
17276|0.0990148|/home/afr/Desktop/cage-songbooks/jolana/blob-29.wav
85064|0.136774|/home/afr/Desktop/cage-songbooks/jolana/blob-37.wav
9023|-0.249906|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
38234|0.0354573|/home/afr/Desktop/cage-songbooks/jolana/blob-4.wav
6748|-0.231271|/home/afr/Desktop/cage-songbooks/jolana/blob-2.wav
48034|-0.318184|/home/afr/Desktop/cage-songbooks/jolana/blob-17.wav
15708|0.290268|/home/afr/Desktop/cage-songbooks/jolana/blob-21.wav
286083|-0.0609942|/home/afr/Desktop/cage-songbooks/jolana/blob-26.wav
15029|-0.0683578|/home/afr/Desktop/cage-songbooks/jolana/blob-36.wav
68705|0.118389|/home/afr/Desktop/cage-songbooks/jolana/blob-20.wav
357|0.159754|/home/afr/Desktop/cage-songbooks/jolana/blob-22.wav
129297|-0.12888|/home/afr/Desktop/cage-songbooks/jolana/blob-34.wav
118104|-0.0738255|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
287539|-0.067521|/home/afr/Desktop/cage-songbooks/jolana/blob-26.wav
55412|-0.165432|/home/afr/Desktop/cage-songbooks/jolana/blob-17.wav
61712|-0.0367427|/home/afr/Desktop/cage-songbooks/jolana/blob-4.wav
69272|0.0734808|/home/afr/Desktop/cage-songbooks/jolana/blob-7.wav
48041|0.157633|/home/afr/Desktop/cage-songbooks/jolana/blob-17.wav
153713|0.0569303|/home/afr/Desktop/cage-songbooks/jolana/blob-26.wav
46214|0.0800516|/home/afr/Desktop/cage-songbooks/jolana/blob-30.wav
17346|-0.0922339|/home/afr/Desktop/cage-songbooks/jolana/blob-29.wav
91637|-0.0568223|/home/afr/Desktop/cage-songbooks/jolana/blob-7.wav
7259|0.184323|/home/afr/Desktop/cage-songbooks/jolana/blob-2.wav
80878|0.0400262|/home/afr/Desktop/cage-songbooks/jolana/blob-33.wav
122801|0.155665|/home/afr/Desktop/cage-songbooks/jolana/blob-34.wav
90258|0.14216|/home/afr/Desktop/cage-songbooks/jolana/blob-38.wav
84084|-0.0819467|/home/afr/Desktop/cage-songbooks/jolana/blob-28.wav
63434|0.171537|/home/afr/Desktop/cage-songbooks/jolana/blob-2.wav
16569|0.240465|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
81018|0.160881|/home/afr/Desktop/cage-songbooks/jolana/blob-17.wav
88641|0.0803178|/home/afr/Desktop/cage-songbooks/jolana/blob-26.wav
52010|0.223871|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
41769|-0.0616511|/home/afr/Desktop/cage-songbooks/jolana/blob-19.wav
46865|0.0650484|/home/afr/Desktop/cage-songbooks/jolana/blob-25.wav
110173|0.149173|/home/afr/Desktop/cage-songbooks/jolana/blob-17.wav
119105|-0.0593158|/home/afr/Desktop/cage-songbooks/jolana/blob-28.wav
40432|0.0549181|/home/afr/Desktop/cage-songbooks/jolana/blob-28.wav
97629|0.0836622|/home/afr/Desktop/cage-songbooks/jolana/blob-5.wav
76384|0.173483|/home/afr/Desktop/cage-songbooks/jolana/blob-2.wav
97524|0.074902|/home/afr/Desktop/cage-songbooks/jolana/blob-5.wav
35098|0.0356631|/home/afr/Desktop/cage-songbooks/jolana/blob-4.wav
301952|0.0837454|/home/afr/Desktop/cage-songbooks/jolana/blob-29.wav
19243|0.0450163|/home/afr/Desktop/cage-songbooks/jolana/blob-39.wav
127148|0.047925|/home/afr/Desktop/cage-songbooks/jolana/blob-28.wav
93940|0.0312047|/home/afr/Desktop/cage-songbooks/jolana/blob-33.wav
35539|0.037948|/home/afr/Desktop/cage-songbooks/jolana/blob-39.wav
90839|-0.0815455|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
91336|0.0570874|/home/afr/Desktop/cage-songbooks/jolana/blob-7.wav
56|-0.275381|/home/afr/Desktop/cage-songbooks/jolana/blob-21.wav
54355|-0.0816359|/home/afr/Desktop/cage-songbooks/jolana/blob-29.wav
20587|0.0602008|/home/afr/Desktop/cage-songbooks/jolana/blob-26.wav
50897|0.234389|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
8771|-0.0686488|/home/afr/Desktop/cage-songbooks/jolana/blob-36.wav
103047|0.0654249|/home/afr/Desktop/cage-songbooks/jolana/blob-36.wav
84973|0.0613523|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
106498|0.106962|/home/afr/Desktop/cage-songbooks/jolana/blob-1.wav
86373|-0.0814152|/home/afr/Desktop/cage-songbooks/jolana/blob-3.wav
364|-0.0619937|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
32585|-0.0768944|/home/afr/Desktop/cage-songbooks/jolana/blob-29.wav
49931|-0.0526836|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
97412|0.0906101|/home/afr/Desktop/cage-songbooks/jolana/blob-5.wav
56308|-0.21312|/home/afr/Desktop/cage-songbooks/jolana/blob-40.wav
84301|0.150582|/home/afr/Desktop/cage-songbooks/jolana/blob-17.wav
72492|0.161972|/home/afr/Desktop/cage-songbooks/jolana/blob-8.wav
144144|0.0557322|/home/afr/Desktop/cage-songbooks/jolana/blob-27.wav
66192|-0.0660498|/home/afr/Desktop/cage-songbooks/jolana/blob-29.wav
104104|-0.038275|/home/afr/Desktop/cage-songbooks/jolana/blob-27.wav
11774|-0.0394558|/home/afr/Desktop/cage-songbooks/jolana/blob-39.wav
50603|0.168084|/home/afr/Desktop/cage-songbooks/jolana/blob-2.wav
67480|0.147921|/home/afr/Desktop/cage-songbooks/jolana/blob-17.wav
127057|-0.0390228|/home/afr/Desktop/cage-songbooks/jolana/blob-33.wav
57442|0.10567|/home/afr/Desktop/cage-songbooks/jolana/blob-1.wav
102935|0.0909842|/home/afr/Desktop/cage-songbooks/jolana/blob-36.wav
106435|0.0425761|/home/afr/Desktop/cage-songbooks/jolana/blob-26.wav
11235|-0.0463891|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
15162|0.0391612|/home/afr/Desktop/cage-songbooks/jolana/blob-39.wav
22610|-0.0339954|/home/afr/Desktop/cage-songbooks/jolana/blob-39.wav
2450|-0.0525842|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
140861|-0.0239393|/home/afr/Desktop/cage-songbooks/jolana/blob-33.wav
63882|-0.15958|/home/afr/Desktop/cage-songbooks/jolana/blob-2.wav
79177|0.0444039|/home/afr/Desktop/cage-songbooks/jolana/blob-26.wav
91525|-0.0453516|/home/afr/Desktop/cage-songbooks/jolana/blob-7.wav
17549|-0.253348|/home/afr/Desktop/cage-songbooks/jolana/blob-21.wav
90181|-0.247708|/home/afr/Desktop/cage-songbooks/jolana/blob-21.wav
92827|0.122165|/home/afr/Desktop/cage-songbooks/jolana/blob-38.wav
6216|-0.246082|/home/afr/Desktop/cage-songbooks/jolana/blob-21.wav
57316|0.107832|/home/afr/Desktop/cage-songbooks/jolana/blob-1.wav
72695|-0.125875|/home/afr/Desktop/cage-songbooks/jolana/blob-8.wav
114891|-0.0322667|/home/afr/Desktop/cage-songbooks/jolana/blob-39.wav
90923|0.0559751|/home/afr/Desktop/cage-songbooks/jolana/blob-26.wav
53711|-0.0692601|/home/afr/Desktop/cage-songbooks/jolana/blob-19.wav
110649|-0.146897|/home/afr/Desktop/cage-songbooks/jolana/blob-17.wav
68824|0.167626|/home/afr/Desktop/cage-songbooks/jolana/blob-20.wav
96628|-0.0571799|/home/afr/Desktop/cage-songbooks/jolana/blob-16.wav
93758|-0.0272548|/home/afr/Desktop/cage-songbooks/jolana/blob-33.wav
101017|-0.115235|/home/afr/Desktop/cage-songbooks/jolana/blob-38.wav
83391|0.132106|/home/afr/Desktop/cage-songbooks/jolana/blob-37.wav
117656|0.0322202|/home/afr/Desktop/cage-songbooks/jolana/blob-33.wav
115535|0.128367|/home/afr/Desktop/cage-songbooks/jolana/blob-32.wav
13692|0.13452|/home/afr/Desktop/cage-songbooks/jolana/blob-22.wav
111258|-0.0574152|/home/afr/Desktop/cage-songbooks/jolana/blob-16.wav
86366|-0.0872374|/home/afr/Desktop/cage-songbooks/jolana/blob-3.wav
95620|0.124526|/home/afr/Desktop/cage-songbooks/jolana/blob-32.wav
117061|-0.0676332|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
7469|0.0654164|/home/afr/Desktop/cage-songbooks/jolana/blob-19.wav
63266|0.0436581|/home/afr/Desktop/cage-songbooks/jolana/blob-4.wav
107632|-0.0625527|/home/afr/Desktop/cage-songbooks/jolana/blob-30.wav
43281|0.13315|/home/afr/Desktop/cage-songbooks/jolana/blob-22.wav
86247|-0.0819552|/home/afr/Desktop/cage-songbooks/jolana/blob-3.wav
95683|-0.147092|/home/afr/Desktop/cage-songbooks/jolana/blob-32.wav
58156|-0.0369043|/home/afr/Desktop/cage-songbooks/jolana/blob-27.wav
43078|0.0525682|/home/afr/Desktop/cage-songbooks/jolana/blob-25.wav
148344|-0.0357688|/home/afr/Desktop/cage-songbooks/jolana/blob-27.wav
41643|0.0405519|/home/afr/Desktop/cage-songbooks/jolana/blob-26.wav
8533|0.0443793|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
68950|0.14045|/home/afr/Desktop/cage-songbooks/jolana/blob-20.wav
44835|0.10256|/home/afr/Desktop/cage-songbooks/jolana/blob-34.wav
100177|-0.0678258|/home/afr/Desktop/cage-songbooks/jolana/blob-36.wav
91448|0.055896|/home/afr/Desktop/cage-songbooks/jolana/blob-7.wav
91875|-0.0523607|/home/afr/Desktop/cage-songbooks/jolana/blob-7.wav
94885|0.0614681|/home/afr/Desktop/cage-songbooks/jolana/blob-28.wav
124327|0.109173|/home/afr/Desktop/cage-songbooks/jolana/blob-34.wav
105560|0.130807|/home/afr/Desktop/cage-songbooks/jolana/blob-32.wav
80990|-0.134621|/home/afr/Desktop/cage-songbooks/jolana/blob-17.wav
86401|0.129642|/home/afr/Desktop/cage-songbooks/jolana/blob-24.wav
86254|-0.0915019|/home/afr/Desktop/cage-songbooks/jolana/blob-3.wav
57183|0.103211|/home/afr/Desktop/cage-songbooks/jolana/blob-1.wav
54761|0.0203368|/home/afr/Desktop/cage-songbooks/jolana/blob-33.wav
714|0.0561727|/home/afr/Desktop/cage-songbooks/jolana/blob-5.wav
72198|-0.123805|/home/afr/Desktop/cage-songbooks/jolana/blob-8.wav
101752|0.0337192|/home/afr/Desktop/cage-songbooks/jolana/blob-4.wav
42735|-0.0615386|/home/afr/Desktop/cage-songbooks/jolana/blob-28.wav
49392|0.101856|/home/afr/Desktop/cage-songbooks/jolana/blob-1.wav
90020|0.0482327|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
276283|-0.0297125|/home/afr/Desktop/cage-songbooks/jolana/blob-27.wav
71064|-0.12243|/home/afr/Desktop/cage-songbooks/jolana/blob-37.wav
14938|0.0446144|/home/afr/Desktop/cage-songbooks/jolana/blob-35.wav
70938|-0.142281|/home/afr/Desktop/cage-songbooks/jolana/blob-37.wav
50120|-0.106386|/home/afr/Desktop/cage-songbooks/jolana/blob-1.wav
2072|0.0414868|/home/afr/Desktop/cage-songbooks/jolana/blob-14.wav
7749|-0.0497641|/home/afr/Desktop/cage-songbooks/jolana/blob-5.wav
71190|-0.142009|/home/afr/Desktop/cage-songbooks/jolana/blob-37.wav
49987|-0.0994919|/home/afr/Desktop/cage-songbooks/jolana/blob-1.wav
86128|-0.0729516|/home/afr/Desktop/cage-songbooks/jolana/blob-3.wav
86135|-0.0800137|/home/afr/Desktop/cage-songbooks/jolana/blob-3.wav
51338|-0.148727|/home/afr/Desktop/cage-songbooks/jolana/blob-2.wav
